Date,Type,Team,Opp,Points_For,Points_Against,Win
2023-01-04,conf,George Washington,Richmond,63,73,0
2023-02-11,conf,George Washington,Saint Joseph's,69,81,0
2022-12-25,nc,George Washington,Seattle,67,85,0
2023-02-19,conf,George Washington,St. Bonaventure,83,81,1
2022-12-22,nc,George Washington,Washington St.,64,66,0
2023-02-19,conf,Georgetown,Butler,68,62,1
2022-12-20,conf,Georgetown,Connecticut,73,84,0
2023-03-01,conf,Georgetown,Creighton,59,99,0
2022-12-29,conf,Georgetown,DePaul,76,83,0
2022-11-20,nc,Georgetown,La Salle,69,62,1
2022-11-18,nc,Georgetown,Loyola Marymount,66,84,0
2023-01-07,conf,Georgetown,Marquette,73,95,0
2023-02-08,conf,Georgetown,Providence,62,74,0
2023-02-14,conf,Georgetown,Seton Hall,68,76,0
2023-01-29,conf,Georgetown,St. John's,73,75,0
2022-12-10,nc,Georgetown,Syracuse,64,83,0
2022-11-30,nc,Georgetown,Texas Tech,65,79,0
2023-01-16,conf,Georgetown,Villanova,73,77,0
2023-03-08,conf_t,Georgetown,Villanova,48,80,0
2023-01-21,conf,Georgetown,Xavier,82,95,0
2022-12-17,nond1,Georgia College,Kennesaw St.,55,79,0
2023-01-12,conf,Georgia Southern,Appalachian St.,67,65,1
2022-12-21,nc,Georgia Southern,Ball St.,54,58,0
2022-12-31,conf,Georgia Southern,Coastal Carolina,73,64,1
2023-02-02,conf,Georgia Southern,Georgia St.,60,64,0
2022-11-19,nc,Georgia Southern,Houston Christian,84,77,1
2023-01-14,conf,Georgia Southern,James Madison,71,83,0
2023-01-28,conf,Georgia Southern,Louisiana Lafayette,87,94,0
2023-03-04,conf_t,Georgia Southern,Louisiana Lafayette,49,67,0
2023-03-02,conf_t,Georgia Southern,Louisiana Monroe,66,57,1
2023-02-16,conf,Georgia Southern,Marshall,83,84,0
2023-02-04,conf,Georgia Southern,Old Dominion,58,64,0
2022-11-18,nc,Georgia Southern,Rice,71,88,0
2022-11-08,nc,Georgia Southern,San Jose St.,48,63,0
2022-11-10,nc,Georgia Southern,Santa Clara,62,78,0
2023-02-18,conf,Georgia Southern,Southern Miss,62,73,0
2023-01-26,conf,Georgia Southern,Texas St.,67,70,0
2022-11-20,nc,Georgia Southern,Western Michigan,63,57,1
2022-12-27,nond1,Georgia Southwestern,Jacksonville St.,73,78,0
2023-01-26,conf,Georgia St.,Appalachian St.,59,71,0
2023-02-18,conf,Georgia St.,Arkansas St.,70,75,0
2022-12-14,nc,Georgia St.,Auburn,64,72,0
2023-02-16,conf,Georgia St.,Coastal Carolina,68,77,0
2023-01-21,conf,Georgia St.,Georgia Southern,52,58,0
2023-02-24,conf,Georgia St.,James Madison,69,90,0
2023-01-07,conf,Georgia St.,Louisiana Lafayette,70,78,0
2023-01-05,conf,Georgia St.,Louisiana Monroe,58,66,0
2023-01-28,conf,Georgia St.,Marshall,65,103,0
2022-12-04,nc,Georgia St.,Northeastern,46,66,0
2023-01-19,conf,Georgia St.,Old Dominion,58,70,0
2023-02-28,conf_t,Georgia St.,Texas St.,76,81,0
2023-03-04,conf,Georgia Tech,Boston College,73,65,1
2023-01-24,conf,Georgia Tech,Clemson,51,72,0
2023-01-07,conf,Georgia Tech,Florida St.,64,75,0
2022-11-12,nc,Georgia Tech,Georgia St.,59,57,1
2022-11-29,nc,Georgia Tech,Iowa,65,81,0
2023-02-01,conf,Georgia Tech,Louisville,58,68,0
2022-11-23,nc,Georgia Tech,Marquette,60,84,0
2023-02-04,conf,Georgia Tech,North Carolina St.,64,72,0
2022-12-10,conf,Georgia Tech,North Carolina,59,75,0
2023-01-10,conf,Georgia Tech,Notre Dame,72,73,0
2023-02-21,conf,Georgia Tech,Pittsburgh,68,76,0
2023-03-08,conf_t,Georgia Tech,Pittsburgh,81,89,0
2023-02-28,conf,Georgia Tech,Syracuse,96,76,1
2022-11-21,nc,Georgia Tech,Utah,64,68,0
2023-02-11,conf,Georgia Tech,Wake Forest,70,71,0
2023-02-18,conf,Georgia,Alabama,59,108,0
2023-02-21,conf,Georgia,Arkansas,65,97,0
2023-02-01,conf,Georgia,Auburn,73,94,0
2023-01-07,conf,Georgia,Florida,75,82,0
2022-12-06,nc,Georgia,Georgia Tech,77,79,0
2023-01-17,conf,Georgia,Kentucky,71,85,0
2023-03-08,conf_t,Georgia,LSU,67,72,0
2023-01-14,conf,Georgia,Mississippi,62,58,1
2022-12-18,nc,Georgia,Notre Dame,77,62,1
2022-11-21,nc,Georgia,Saint Joseph's,66,53,1
2023-03-04,conf,Georgia,South Carolina,55,61,0
2023-01-25,conf,Georgia,Tennessee,41,70,0
2023-02-04,conf,Georgia,Texas A&M,57,82,0
2022-11-22,nc,Georgia,UAB,73,87,0
2022-11-11,nc,Georgia,Wake Forest,71,81,0
2022-12-10,nond1,Georgian Court,Delaware St.,75,69,1
2022-12-19,nond1,Glenville St.,Marshall,73,99,0
2023-01-12,conf,Gonzaga,BYU,75,74,1
2023-02-16,conf,Gonzaga,Loyola Marymount,108,65,1
2022-11-11,nc,Gonzaga,Michigan St.,64,63,1
2023-01-21,conf,Gonzaga,Pacific,99,90,1
2023-02-18,conf,Gonzaga,Pepperdine,97,88,1
2023-01-28,conf,Gonzaga,Portland,82,67,1
2022-11-25,nc,Gonzaga,Purdue,66,84,0
2023-02-04,conf,Gonzaga,Saint Mary's,70,78,0
2023-03-07,conf_t,Gonzaga,Saint Mary's,77,51,1
2023-01-05,conf,Gonzaga,San Francisco,77,75,1
2023-01-07,conf,Gonzaga,Santa Clara,81,76,1
2022-11-16,nc,Gonzaga,Texas,74,93,0
2022-11-27,nc,Gonzaga,Xavier,88,84,1
2022-11-12,nond1,Goshen,Miami OH,44,87,0
2022-11-10,nond1,Goshen,Western Michigan,62,99,0
2022-12-22,nond1,Goucher,Loyola MD,53,99,0
2023-01-04,nond1,Goucher,Morgan St.,52,89,0
2022-11-15,nond1,Grace Christian (MI),Youngstown St.,68,96,0
2023-02-06,conf,Grambling St.,Alabama A&M,66,60,1
2023-02-04,conf,Grambling St.,Alabama St.,73,60,1
2022-11-22,nc,Grambling St.,Arizona St.,49,80,0
2023-01-23,conf,Grambling St.,Arkansas Pine Bluff,77,70,1
2023-02-27,conf,Grambling St.,Bethune Cookman,66,54,1
2023-02-25,conf,Grambling St.,Florida A&M,69,55,1
2022-11-18,nc,Grambling St.,Grand Canyon,48,81,0
2022-11-27,nc,Grambling St.,Incarnate Word,61,63,0
2023-03-10,conf_t,Grambling St.,Jackson St.,78,69,1
2022-12-19,nc,Grambling St.,Liberty,56,75,0
2023-01-21,conf,Grambling St.,Mississippi Valley St.,65,61,1
2023-01-02,conf,Grambling St.,Prairie View A&M,60,61,0
2023-01-14,conf,Grambling St.,Southern,73,81,0
2023-01-04,conf,Grambling St.,Texas Southern,85,72,1
2022-11-25,nc,Grambling St.,UTSA,75,55,1
2022-12-09,nc,Grambling St.,Vanderbilt,64,62,1
2022-12-17,nc,Grambling St.,Virginia Tech,48,74,0
2023-01-26,conf,Grand Canyon,Abilene Christian,75,73,1
2023-01-14,conf,Grand Canyon,Cal Baptist,74,79,0
2022-11-12,nc,Grand Canyon,Nevada,46,59,0
2022-12-10,nc,Grand Canyon,North Texas,58,60,0
2022-11-22,nc,Grand Canyon,Northern Iowa,69,67,1
2023-01-05,conf,Grand Canyon,Sam Houston St.,72,68,1
2023-03-10,conf_t,Grand Canyon,Sam Houston St.,78,75,1
2023-02-11,conf,Grand Canyon,Seattle,58,63,0
2023-03-09,conf_t,Grand Canyon,Seattle,84,79,1
2023-03-01,conf,Grand Canyon,Southern Utah,83,78,1
2023-03-11,conf_t,Grand Canyon,Southern Utah,84,66,1
2023-01-07,conf,Grand Canyon,Stephen F. Austin,68,73,0
2023-01-28,conf,Grand Canyon,Tarleton St.,62,81,0
2023-03-07,conf_t,Grand Canyon,UT Arlington,82,77,1
2023-03-03,conf,Grand Canyon,Utah Tech,71,61,1
2022-11-21,nc,Grand Canyon,Wichita St.,43,55,0
2022-12-03,nc,Grand Canyon,Wyoming,66,58,1
2023-01-07,conf,Green Bay,Cleveland St.,77,82,0
2022-12-29,conf,Green Bay,Detroit,59,76,0
2023-01-05,conf,Green Bay,Fort Wayne,69,79,0
2022-11-12,nc,Green Bay,Georgetown,58,92,0
2023-02-04,conf,Green Bay,IUPUI,53,68,0
2022-11-07,nc,Green Bay,Indiana St.,53,80,0
2022-12-06,nc,Green Bay,Loyola Chicago,46,70,0
2023-02-06,conf,Green Bay,Milwaukee,80,79,1
2023-01-26,conf,Green Bay,Northern Kentucky,50,68,0
2022-12-31,conf,Green Bay,Oakland,65,81,0
2022-12-18,nc,Green Bay,Oregon St.,56,65,0
2022-11-18,nc,Green Bay,Queens,65,81,0
2023-02-16,conf,Green Bay,Robert Morris,56,71,0
2022-12-13,nc,Green Bay,St. Thomas,61,82,0
2022-12-16,nc,Green Bay,Stanford,40,85,0
2022-11-20,nc,Green Bay,Utah Valley,56,79,0
2022-11-15,nc,Green Bay,Wisconsin,45,56,0
2023-01-28,conf,Green Bay,Wright St.,46,77,0
2023-02-28,conf_t,Green Bay,Wright St.,57,77,0
2023-02-18,conf,Green Bay,Youngstown St.,65,95,0
2022-11-26,nond1,Greensboro,North Carolina A&T,51,78,0
2022-11-07,nond1,Guilford,Davidson,64,87,0
2022-12-22,nond1,Gwynedd Mercy,Wagner,55,89,0
2022-12-29,conf,Hampton,College of Charleston,61,89,0
2023-01-19,conf,Hampton,Drexel,73,79,0
2022-11-16,nc,Hampton,East Carolina,73,82,0
2023-02-13,conf,Hampton,Elon,68,70,0
2022-11-30,nc,Hampton,Georgia,54,73,0
2023-02-16,conf,Hampton,Hofstra,43,73,0
2022-11-09,nc,Hampton,James Madison,58,106,0
2023-01-21,conf,Hampton,Monmouth,83,66,1
2022-12-17,nc,Hampton,Norfolk St.,66,78,0
2023-02-04,nc,Hampton,Norfolk St.,71,83,0
2022-11-22,nc,Hampton,North Alabama,74,75,0
2023-02-25,conf,Hampton,North Carolina A&T,72,73,0
2022-12-18,nc,Hampton,Texas Southern,77,82,0
2023-02-08,conf,Hampton,Towson,72,86,0
2022-11-21,nc,Hampton,UC Santa Barbara,66,79,0
2022-12-31,conf,Hampton,UNC Wilmington,65,82,0
2022-11-26,nc,Hampton,Wake Forest,70,97,0
2023-01-11,conf,Hampton,William & Mary,65,81,0
2022-11-10,nond1,Hannibal-La Grange,Lindenwood,58,85,0
2022-11-15,nond1,Hardin-Simmons,UT Arlington,59,100,0
2022-11-07,nond1,Harding,Arkansas St.,55,86,0
2022-11-07,nond1,Harris-Stowe,SIU Edwardsville,57,85,0
2022-11-15,nond1,Harris-Stowe,Tennessee Martin,53,96,0
2022-11-17,nc,Hartford,Boston University,66,102,0
2023-02-19,conf,Hartford,Chicago St.,53,75,0
2023-01-18,nc,Hartford,Morgan St.,84,92,0
2022-11-25,nc,Hartford,Penn,55,75,0
2023-01-07,nc,Hartford,Sacred Heart,71,78,0
2022-12-22,nc,Hartford,San Francisco,53,85,0
2023-02-13,nc,Hartford,South Alabama,53,77,0
2023-01-10,nc,Hartford,St. Francis NY,73,78,0
2022-12-06,nc,Hartford,St. Francis NY,50,68,0
2022-11-12,nc,Hartford,St. Francis PA,53,77,0
2023-01-16,nc,Hartford,UMBC,62,87,0
2023-01-06,conf,Harvard,Brown,70,68,1
2023-02-17,conf,Harvard,Columbia,83,65,1
2023-02-18,conf,Harvard,Cornell,73,56,1
2023-03-04,conf,Harvard,Dartmouth,82,87,0
2022-11-27,nc,Harvard,Fordham,60,68,0
2022-11-30,nc,Harvard,Holy Cross,72,38,1
2022-12-22,nc,Harvard,Kansas,54,68,0
2022-11-11,nc,Harvard,Louisiana Lafayette,61,75,0
2022-12-28,nc,Harvard,Maine,74,73,1
2022-11-07,nond1,Harvard,Morehouse,68,63,1
2022-11-16,nc,Harvard,Northeastern,70,69,1
2023-01-28,conf,Harvard,Penn,68,83,0
2022-12-31,conf,Harvard,Princeton,66,69,0
2022-12-20,nc,Harvard,UC Irvine,62,57,1
2023-01-07,conf,Harvard,Yale,54,58,0
2023-02-04,conf,Hawaii,Cal Poly,69,56,1
2023-02-20,conf,Hawaii,Cal St. Bakersfield,61,50,1
2023-01-07,conf,Hawaii,Cal St. Fullerton,72,79,0
2023-03-09,conf_t,Hawaii,Cal St. Fullerton,60,62,0
2023-03-02,conf,Hawaii,Cal St. Northridge,81,55,1
2022-11-19,nond1,Hawaii,Hawaii Pacific,79,55,1
2023-02-18,conf,Hawaii,Long Beach St.,70,67,1
2022-11-25,nc,Hawaii,Sacramento St.,74,61,1
2023-02-02,conf,Hawaii,UC Davis,63,75,0
2023-01-19,conf,Hawaii,UC Irvine,68,76,0
2023-01-21,conf,Hawaii,UC Riverside,67,63,1
2023-01-05,conf,Hawaii,UC San Diego,62,49,1
2023-03-04,conf,Hawaii,UC Santa Barbara,61,81,0
2022-12-07,nc,Hawaii,UNLV,62,77,0
2022-11-11,nond1,Hendrix,Central Arkansas,56,107,0
2023-02-08,conf,High Point,Campbell,66,82,0
2023-01-11,conf,High Point,Charleston Southern,69,106,0
2022-12-21,nc,High Point,East Carolina,49,60,0
2022-12-06,nc,High Point,Furman,85,82,1
2023-01-28,conf,High Point,Gardner Webb,58,86,0
2022-12-29,conf,High Point,Longwood,73,87,0
2023-02-15,conf,High Point,Presbyterian,71,69,1
2023-01-21,conf,High Point,Radford,80,95,0
2022-11-23,nc,High Point,Tennessee St.,77,72,1
2023-02-02,conf,High Point,UNC Asheville,63,89,0
2022-12-18,nc,High Point,UNC Wilmington,82,85,0
2022-11-18,nc,High Point,UNLV,68,78,0
2023-01-07,conf,High Point,USC Upstate,57,76,0
2023-02-25,conf,High Point,Winthrop,78,84,0
2023-01-28,conf,Hofstra,College of Charleston,85,81,1
2022-12-29,conf,Hofstra,Delaware,87,73,1
2023-01-26,conf,Hofstra,Elon,82,65,1
2022-11-30,nc,Hofstra,George Mason,77,81,0
2023-01-05,conf,Hofstra,Hampton,67,51,1
2022-12-11,nc,Hofstra,Massachusetts,56,71,0
2022-11-25,nc,Hofstra,Middle Tennessee,54,64,0
2023-02-11,conf,Hofstra,Monmouth,86,57,1
2023-02-08,conf,Hofstra,Northeastern,72,53,1
2022-11-07,nc,Hofstra,Princeton,83,77,1
2022-12-07,nc,Hofstra,Purdue,66,85,0
2022-11-27,nc,Hofstra,Quinnipiac,72,70,1
2022-11-19,nc,Hofstra,Saint Mary's,48,76,0
2022-11-17,nc,Hofstra,San Jose St.,85,76,1
2022-12-19,nc,Hofstra,South Florida,70,77,0
2023-02-18,conf,Hofstra,Stony Brook,68,65,1
2023-01-16,conf,Hofstra,Towson,47,68,0
2022-11-26,nc,Hofstra,UNC Greensboro,65,53,1
2023-03-06,conf_t,Hofstra,UNC Wilmington,73,79,0
2023-01-07,conf,Hofstra,William & Mary,75,62,1
2023-02-11,conf,Holy Cross,American,74,66,1
2023-01-28,conf,Holy Cross,Army,55,66,0
2023-02-01,conf,Holy Cross,Boston University,82,70,1
2023-01-21,conf,Holy Cross,Bucknell,80,73,1
2023-02-18,conf,Holy Cross,Colgate,73,96,0
2022-11-14,nc,Holy Cross,Creighton,65,94,0
2022-11-21,nc,Holy Cross,Fordham,53,67,0
2022-11-22,nc,Holy Cross,Illinois Chicago,66,89,0
2023-01-14,conf,Holy Cross,Lafayette,48,62,0
2023-01-11,conf,Holy Cross,Lehigh,58,76,0
2023-02-22,conf,Holy Cross,Loyola MD,68,90,0
2023-02-28,conf_t,Holy Cross,Loyola MD,69,73,0
2023-01-02,conf,Holy Cross,Navy,74,63,1
2022-12-19,nc,Holy Cross,New Hampshire,60,78,0
2022-12-10,nc,Holy Cross,Northeastern,58,59,0
2022-12-22,nc,Holy Cross,Sacred Heart,62,66,0
2022-11-19,nc,Holy Cross,Stonehill,79,81,0
2022-12-13,nond1,Holy Names,UC Davis,55,107,0
2022-11-19,nond1,Houghton,Hartford,32,98,0
2022-11-07,nc,Houston Christian,FIU,66,77,0
2023-02-11,conf,Houston Christian,Incarnate Word,84,78,1
2023-02-16,conf,Houston Christian,Lamar,75,91,0
2023-01-14,conf,Houston Christian,McNeese St.,90,81,1
2022-11-26,nc,Houston Christian,Missouri,69,105,0
2023-01-07,conf,Houston Christian,New Orleans,59,82,0
2023-03-05,conf_t,Houston Christian,New Orleans,69,90,0
2023-02-25,conf,Houston Christian,Nicholls St.,64,68,0
2023-01-26,conf,Houston Christian,Northwestern St.,63,82,0
2022-11-21,nc,Houston Christian,Rice,67,76,0
2023-01-05,conf,Houston Christian,Southeastern Louisiana,59,71,0
2023-01-28,conf,Houston Christian,Texas A&M Commerce,76,77,0
2023-02-09,conf,Houston Christian,Texas A&M Corpus Chris,68,91,0
2022-12-21,nc,Houston Christian,Texas Tech,67,111,0
2022-11-10,nc,Houston Christian,Texas,31,82,0
2022-12-18,nc,Houston Christian,UT Rio Grande Valley,90,100,0
2023-01-08,conf,Houston,Cincinnati,72,59,1
2023-02-25,conf,Houston,East Carolina,76,57,1
2023-03-05,conf,Houston,Memphis,67,65,1
2022-11-20,nc,Houston,Oregon,66,56,1
2023-02-16,conf,Houston,SMU,80,65,1
2022-11-11,nc,Houston,Saint Joseph's,81,55,1
2022-12-03,nc,Houston,Saint Mary's,53,48,1
2023-02-05,conf,Houston,Temple,81,65,1
2023-01-17,conf,Houston,Tulane,80,60,1
2022-12-28,conf,Houston,Tulsa,89,50,1
2023-01-25,conf,Houston,UCF,82,71,1
2022-12-17,nc,Houston,Virginia,69,61,1
2023-02-02,conf,Houston,Wichita St.,70,61,1
2022-12-21,nond1,Howard Payne,Abilene Christian,52,113,0
2022-11-28,nond1,Howard Payne,UT Arlington,41,99,0
2022-11-26,nc,Howard,Austin Peay,56,55,1
2023-02-18,conf,Howard,Coppin St.,80,70,1
2023-02-11,conf,Howard,Delaware St.,86,85,1
2022-11-11,nc,Howard,George Washington,75,85,0
2022-12-03,nc,Howard,Hampton,65,74,0
2022-12-18,nc,Howard,Harvard,66,54,1
2022-11-07,nc,Howard,Kentucky,63,95,0
2023-01-09,conf,Howard,Maryland Eastern Shore,73,82,0
2023-02-20,conf,Howard,Morgan St.,76,89,0
2023-01-14,conf,Howard,Norfolk St.,86,84,1
2023-02-25,conf,Howard,North Carolina Central,60,68,0
2023-02-27,conf,Howard,South Carolina St.,82,78,1
2022-12-11,nc,Howard,VCU,60,70,0
2022-11-18,nc,Howard,Wyoming,71,78,0
2022-11-30,nc,Howard,Yale,40,86,0
2022-11-14,nond1,Huston-Tillotson,Lamar,69,98,0
2022-12-21,nond1,Huston-Tillotson,Tarleton St.,56,114,0
2022-12-29,nond1,Huston-Tillotson,Texas Southern,54,92,0
2022-12-18,nond1,IIT,SIU Edwardsville,78,93,0
2022-11-14,nc,IUPUI,Chicago St.,58,68,0
2023-01-29,conf,IUPUI,Cleveland St.,72,78,0
2023-02-19,conf,IUPUI,Detroit,68,81,0
2022-11-09,nc,IUPUI,Drake,48,80,0
2023-01-25,conf,IUPUI,Fort Wayne,75,81,0
2022-12-05,conf,IUPUI,Green Bay,61,68,0
2022-11-07,nc,IUPUI,Iowa St.,39,88,0
2022-12-03,conf,IUPUI,Milwaukee,61,74,0
2022-11-24,nc,IUPUI,New Orleans,84,87,0
2023-02-12,conf,IUPUI,Northern Kentucky,47,86,0
2023-02-15,conf,IUPUI,Oakland,81,85,0
2023-01-09,conf,IUPUI,Robert Morris,70,77,0
2023-02-28,conf_t,IUPUI,Robert Morris,64,67,0
2022-12-20,nc,IUPUI,Texas A&M Commerce,62,52,1
2022-11-25,nc,IUPUI,The Citadel,53,74,0
2023-02-08,conf,IUPUI,Wright St.,71,103,0
2023-01-07,conf,IUPUI,Youngstown St.,74,105,0
2022-11-07,nc,Idaho St.,BYU,56,60,0
2022-11-27,nc,Idaho St.,Central Arkansas,77,81,0
2023-01-26,conf,Idaho St.,Eastern Washington,68,81,0
2022-12-20,nc,Idaho St.,Grand Canyon,66,68,0
2023-01-28,conf,Idaho St.,Idaho,95,91,1
2022-11-23,nc,Idaho St.,Lindenwood,76,77,0
2023-01-12,conf,Idaho St.,Montana St.,68,81,0
2023-01-14,conf,Idaho St.,Montana,55,84,0
2023-03-06,conf_t,Idaho St.,Montana,74,83,0
2023-02-06,conf,Idaho St.,Northern Arizona,75,70,1
2023-02-27,conf,Idaho St.,Northern Colorado,72,87,0
2023-02-16,conf,Idaho St.,Portland St.,70,79,0
2023-02-18,conf,Idaho St.,Sacramento St.,65,70,0
2022-11-29,nc,Idaho St.,UMKC,75,65,1
2022-11-14,nc,Idaho St.,Utah,58,70,0
2022-12-17,nc,Idaho St.,Washington,55,90,0
2023-01-07,conf,Idaho St.,Weber St.,67,57,1
2022-11-23,nc,Idaho,Cal Poly,71,82,0
2022-12-19,nc,Idaho,Cal St. Northridge,76,73,1
2022-11-07,nc,Idaho,Denver,63,68,0
2023-01-14,conf,Idaho,Eastern Washington,74,95,0
2023-02-23,conf,Idaho,Idaho St.,55,65,0
2022-12-21,nc,Idaho,Long Beach St.,75,82,0
2022-12-29,conf,Idaho,Montana St.,58,72,0
2022-12-31,conf,Idaho,Montana,56,67,0
2022-11-13,nc,Idaho,Nebraska Omaha,72,79,0
2023-01-19,conf,Idaho,Northern Arizona,88,83,1
2023-03-04,conf_t,Idaho,Northern Arizona,76,87,0
2023-01-21,conf,Idaho,Northern Colorado,67,73,0
2022-11-25,nc,Idaho,Pacific,84,81,1
2023-02-02,conf,Idaho,Portland St.,66,69,0
2023-02-04,conf,Idaho,Sacramento St.,82,76,1
2023-02-25,conf,Idaho,Weber St.,53,67,0
2022-11-07,nond1,Ill. Springfield,Northern Illinois,83,77,1
2023-02-11,conf,Illinois Chicago,Belmont,71,98,0
2022-12-31,conf,Illinois Chicago,Bradley,45,79,0
2022-12-03,conf,Illinois Chicago,Drake,64,77,0
2023-02-22,conf,Illinois Chicago,Evansville,82,76,1
2022-11-19,nc,Illinois Chicago,Fordham,65,79,0
2022-11-26,nc,Illinois Chicago,Green Bay,78,64,1
2023-02-01,conf,Illinois Chicago,Illinois St.,62,68,0
2023-01-07,conf,Illinois Chicago,Indiana St.,60,80,0
2023-01-24,conf,Illinois Chicago,Missouri St.,59,63,0
2023-03-02,conf_t,Illinois Chicago,Missouri St.,57,74,0
2023-01-14,conf,Illinois Chicago,Murray St.,64,81,0
2022-12-20,nc,Illinois Chicago,Northwestern,54,92,0
2023-02-08,conf,Illinois Chicago,Southern Illinois,66,68,0
2022-11-21,nc,Illinois Chicago,Stonehill,77,71,1
2023-01-17,conf,Illinois Chicago,Valparaiso,66,76,0
2022-12-10,nc,Illinois Chicago,Western Michigan,62,56,1
2023-02-04,conf,Illinois St.,Belmont,75,90,0
2023-01-25,conf,Illinois St.,Bradley,75,79,0
2023-02-22,conf,Illinois St.,Drake,51,82,0
2022-11-10,nc,Illinois St.,Eastern Illinois,54,49,1
2023-01-07,conf,Illinois St.,Evansville,69,61,1
2022-12-28,conf,Illinois St.,Illinois Chicago,51,55,0
2023-02-18,conf,Illinois St.,Indiana St.,64,80,0
2022-11-21,nc,Illinois St.,LSU,61,77,0
2022-12-01,conf,Illinois St.,Murray St.,67,70,0
2023-01-18,conf,Illinois St.,Northern Iowa,63,65,0
2023-03-02,conf_t,Illinois St.,Northern Iowa,62,75,0
2022-11-12,nc,Illinois St.,Northwestern St.,69,67,1
2022-11-23,nc,Illinois St.,Rhode Island,44,57,0
2023-01-14,conf,Illinois St.,Southern Illinois,57,69,0
2023-02-11,conf,Illinois St.,Valparaiso,76,81,0
2022-11-22,nc,Illinois St.,Western Kentucky,66,78,0
2023-02-18,conf,Illinois,Indiana,68,71,0
2023-02-04,conf,Illinois,Iowa,79,81,0
2022-12-02,conf,Illinois,Maryland,66,71,0
2023-01-16,conf,Illinois,Minnesota,78,60,1
2022-12-22,nc,Illinois,Missouri,71,93,0
2023-01-10,conf,Illinois,Nebraska,76,50,1
2023-01-04,conf,Illinois,Northwestern,60,73,0
2023-02-26,conf,Illinois,Ohio St.,60,72,0
2023-02-14,conf,Illinois,Penn St.,81,93,0
2023-03-05,conf,Illinois,Purdue,71,76,0
2022-12-06,nc,Illinois,Texas,85,78,1
2022-11-18,nc,Illinois,UCLA,79,70,1
2022-11-20,nc,Illinois,Virginia,61,70,0
2023-01-28,conf,Illinois,Wisconsin,61,51,1
2022-11-10,nond1,Immaculata,Delaware St.,67,104,0
2022-12-21,nc,Incarnate Word,FIU,74,79,0
2022-12-03,nc,Incarnate Word,Grambling St.,39,72,0
2023-01-19,conf,Incarnate Word,Houston Christian,89,78,1
2022-12-11,nc,Incarnate Word,Kansas St.,50,98,0
2023-01-21,conf,Incarnate Word,Lamar,70,64,1
2023-02-16,conf,Incarnate Word,McNeese St.,76,78,0
2023-02-04,conf,Incarnate Word,New Orleans,78,70,1
2023-02-18,conf,Incarnate Word,Nicholls St.,74,84,0
2023-03-01,conf,Incarnate Word,Northwestern St.,64,81,0
2023-02-02,conf,Incarnate Word,Southeastern Louisiana,67,77,0
2022-12-31,conf,Incarnate Word,Texas A&M Commerce,74,82,0
2023-01-04,conf,Incarnate Word,Texas A&M Corpus Chris,61,91,0
2022-11-12,nc,Incarnate Word,UNLV,63,88,0
2022-11-28,nc,Incarnate Word,UTSA,62,68,0
2022-11-19,nc,Incarnate Word,Valparaiso,64,68,0
2022-11-19,nond1,Ind.-South Bend,Ball St.,72,86,0
2023-02-22,conf,Indiana St.,Belmont,88,89,0
2023-03-04,conf_t,Indiana St.,Bradley,70,71,0
2023-01-24,conf,Indiana St.,Drake,68,70,0
2022-12-17,nc,Indiana St.,Duquesne,86,92,0
2023-02-01,conf,Indiana St.,Evansville,83,65,1
2023-02-15,conf,Indiana St.,Illinois Chicago,79,60,1
2023-01-04,conf,Indiana St.,Illinois St.,76,67,1
2022-12-03,nc,Indiana St.,Miami OH,88,61,1
2023-01-15,conf,Indiana St.,Missouri St.,62,64,0
2023-01-21,conf,Indiana St.,Murray St.,73,82,0
2023-02-11,conf,Indiana St.,Northern Iowa,80,62,1
2022-12-07,conf,Indiana St.,Southern Illinois,74,71,1
2022-12-11,nc,Indiana St.,Southern Indiana,85,88,0
2022-11-22,nc,Indiana St.,UMKC,61,63,0
2023-01-01,conf,Indiana St.,Valparaiso,68,50,1
2023-01-19,conf,Indiana,Illinois,80,65,1
2023-01-05,conf,Indiana,Iowa,89,91,0
2022-12-17,nc,Indiana,Kansas,62,84,0
2023-01-31,conf,Indiana,Maryland,55,66,0
2022-11-20,nc,Indiana,Miami OH,86,56,1
2023-02-21,conf,Indiana,Michigan St.,65,80,0
2023-02-11,conf,Indiana,Michigan,62,61,1
2023-01-25,conf,Indiana,Minnesota,61,57,1
2023-02-15,conf,Indiana,Northwestern,62,64,0
2023-01-11,conf,Indiana,Penn St.,66,85,0
2023-02-25,conf,Indiana,Purdue,79,71,1
2022-12-03,conf,Indiana,Rutgers,48,63,0
2022-11-18,nc,Indiana,Xavier,81,79,1
2023-02-10,conf,Iona,Canisius,80,59,1
2023-02-05,conf,Iona,Fairfield,70,61,1
2022-11-11,nc,Iona,Hofstra,78,83,0
2023-01-20,conf,Iona,Manhattan,84,76,1
2023-01-06,conf,Iona,Marist,84,57,1
2023-02-24,conf,Iona,Mount St. Mary's,80,68,1
2022-12-18,nc,Iona,New Mexico,74,82,0
2023-02-12,conf,Iona,Niagara,72,55,1
2022-12-25,nc,Iona,Pepperdine,76,66,1
2022-12-13,nc,Iona,Princeton,70,64,1
2023-01-08,conf,Iona,Quinnipiac,58,81,0
2023-03-04,conf,Iona,Rider,80,78,1
2022-12-22,nc,Iona,SMU,81,85,0
2023-02-19,conf,Iona,Saint Peter's,73,53,1
