Date,Type,Team,Opp,Points_For,Points_Against,Win
2010-12-18,nc,Montana,Idaho,64,63,1
2010-12-18,nc,Illinois,Illinois Chicago,54,57,0
2010-12-18,nc,Western Kentucky,Murray St.,60,69,0
2010-12-18,nc,Mississippi Valley St.,Kentucky,60,85,0
2010-12-18,nc,Gardner Webb,Louisville,49,78,0
2010-12-18,nc,Wichita St.,LSU,70,69,1
2010-12-18,nc,Prairie View A&M,Michigan St.,51,90,0
2010-12-18,nc,Oakland,Michigan,51,69,0
2010-12-18,nc,North Dakota,UMKC,61,69,0
2010-12-18,nc,Central Arkansas,Missouri,63,116,0
2010-12-18,nc,East Tennessee St.,Mississippi,50,71,0
2010-12-18,nc,Texas,North Carolina,78,76,1
2010-12-18,nc,Idaho St.,Creighton,60,66,0
2010-12-18,nc,Eastern Washington,Nebraska,42,72,0
2010-12-18,nc,Pacific,New Mexico St.,64,69,0
2010-12-18,nc,Ohio,St. Bonaventure,107,112,0
2010-12-18,nc,Iona,Syracuse,77,83,0
2010-12-18,nc,South Carolina,Ohio St.,57,79,0
2010-12-18,nc,Alabama,Oklahoma St.,60,68,0
2010-12-18,nc,Cincinnati,Oklahoma,66,56,1
2010-12-18,nc,George Washington,Oregon St.,87,79,1
2010-12-18,nc,Northern Illinois,Temple,74,84,0
2010-12-18,nc,Maryland Eastern Shore,Pittsburgh,64,97,0
2010-12-18,nc,Delaware,Villanova,59,78,0
2010-12-18,nc,New Hampshire,Rhode Island,52,64,0
2010-12-18,nc,Southeastern Louisiana,Vanderbilt,52,85,0
2010-12-18,nc,Gonzaga,Baylor,68,64,1
2010-12-18,nc,Arkansas,Texas A&M,62,71,0
2010-12-18,nc,Virginia Tech,Mississippi St.,88,57,1
2010-12-18,nc,San Francisco,Washington,52,80,0
2010-12-18,nc,Centenary,Marquette,52,81,0
2010-12-18,nc,Bowling Green,Milwaukee,69,72,0
2010-12-18,nc,Cleveland St.,West Virginia,63,74,0
2010-12-18,nc,North Dakota St.,Fresno St.,69,82,0
2010-12-18,conf,Kennesaw St.,Lipscomb,73,99,0
2010-12-18,nc,South Alabama,Georgia Southern,68,58,1
2010-12-18,nc,Loyola Chicago,DePaul,74,81,0
2010-12-18,nc,East Carolina,Coastal Carolina,58,59,0
2010-12-18,nc,Middle Tennessee,Evansville,79,81,0
2010-12-18,nc,Radford,UNC Wilmington,50,64,0
2010-12-18,nc,Houston,Texas A&M Corpus Chris,78,81,0
2010-12-18,nc,Mount St. Mary's,Albany,57,77,0
2010-12-18,nc,Arkansas Pine Bluff,Air Force,52,63,0
2010-12-18,nc,Bethune Cookman,Akron,66,77,0
2010-12-18,nc,Robert Morris,Appalachian St.,66,71,0
2010-12-18,conf,Eastern Kentucky,Austin Peay,51,78,0
2010-12-18,nc,Cornell,Binghamton,68,69,0
2010-12-18,nc,Stanford,Butler,50,83,0
2010-12-18,nc,Detroit,Central Michigan,75,49,1
2010-12-18,nc,Western Carolina,Dayton,60,71,0
2010-12-18,nc,Northern Colorado,Denver,68,71,0
2010-12-18,nc,Iowa,Drake,59,52,1
2010-12-18,nc,IUPUI,Duquesne,54,81,0
2010-12-18,nc,Sam Houston St.,FIU,74,71,1
2010-12-18,nc,Florida A&M,Georgia St.,67,76,0
2010-12-18,nc,USC,Kansas,68,70,0
2010-12-18,nc,William & Mary,Liberty,62,71,0
2010-12-18,nc,UT Arlington,Louisiana Tech,61,62,0
2010-12-18,nc,Florida St.,Loyola Marymount,74,63,1
2010-12-18,nc,Hofstra,Manhattan,71,58,1
2010-12-18,nc,UCF,Miami FL,84,78,1
2010-12-18,nc,Rutgers,Monmouth,79,56,1
2010-12-18,nc,UMBC,Morgan St.,62,75,0
2010-12-18,nc,Southern Utah,UNLV,50,72,0
2010-12-18,nc,Furman,North Florida,60,49,1
2010-12-18,nc,UC Irvine,Pepperdine,69,76,0
2010-12-18,nc,Portland,Portland St.,78,67,1
2010-12-18,nc,Indiana St.,Purdue,52,65,0
2010-12-18,nc,San Jose St.,Seattle,86,70,1
2010-12-18,nc,Drexel,St. Francis PA,61,57,1
2010-12-18,nc,Long Beach St.,Saint Mary's,74,82,0
2010-12-18,nc,Fairleigh Dickinson,Saint Peter's,57,60,0
2010-12-18,nc,Saint Louis,Missouri St.,65,81,0
2010-12-18,nc,Texas Tech,UTEP,71,82,0
2010-12-18,nc,Florida Gulf Coast,Toledo,63,75,0
2010-12-18,nc,Belmont,Troy,98,63,1
2010-12-18,nc,Tulane,VCU,67,70,0
2010-12-18,nc,IPFW,Valparaiso,47,63,0
2010-12-18,nc,South Dakota St.,Western Michigan,74,77,0
2010-12-18,nc,High Point,Wofford,65,79,0
2010-12-18,nc,Miami OH,Wright St.,51,66,0
2010-12-18,nc,Wake Forest,Xavier,75,83,0
2010-12-18,nc,Cal St. Northridge,Cal St. Bakersfield,69,70,0
2010-12-18,nc,Utah St.,Utah Valley,76,58,1
2010-12-19,nc,Alabama A&M,UAB,40,58,0
2010-12-19,nc,Montana St.,UC Riverside,67,78,0
2010-12-19,nc,Longwood,Colorado,59,104,0
2010-12-19,nc,Sacred Heart,Yale,71,62,1
2010-12-19,conf,Southeast Missouri St.,Jacksonville St.,76,67,1
2010-12-19,nc,Dartmouth,Iowa St.,42,71,0
2010-12-19,nc,UT Rio Grande Valley,Boise St.,62,91,0
2010-12-19,nc,South Carolina St.,Indiana,60,102,0
2010-12-19,nc,Stony Brook,Notre Dame,62,88,0
2010-12-19,nc,Bryant,Boston College,77,93,0
2010-12-19,nc,Arizona,North Carolina St.,72,62,1
2010-12-19,nc,The Citadel,New Mexico,58,84,0
2010-12-19,nc,UNC Greensboro,Clemson,61,71,0
2010-12-19,nc,Texas St.,North Texas,62,85,0
2010-12-19,nc,VMI,Marshall,70,98,0
2010-12-19,nc,Lamar,Louisiana Lafayette,65,68,0
2010-12-19,nc,Colgate,Maine,57,78,0
2010-12-19,nc,Niagara,Central Connecticut,71,74,0
2010-12-19,nc,Army,LIU Brooklyn,85,91,0
2010-12-19,nc,Holy Cross,Marist,75,57,1
2010-12-19,nc,Sacramento St.,McNeese St.,63,65,0
2010-12-19,conf,Florida Atlantic,Louisiana Monroe,60,58,1
2010-12-19,nc,SIU Edwardsville,Northern Iowa,47,68,0
2010-12-19,nc,Canisius,Northwestern St.,74,86,0
2010-12-19,nc,Washington St.,Santa Clara,85,79,1
2010-12-19,nc,NJIT,Seton Hall,45,68,0
2010-12-19,conf,Morehead St.,Tennessee St.,64,70,0
2010-12-19,conf,Eastern Illinois,Tennessee Tech,64,65,0
2010-12-20,nc,Northern Colorado,Colorado St.,61,75,0
2010-12-20,nc,Coppin St.,Connecticut,64,76,0
2010-12-20,nc,Jacksonville,Florida,71,68,1
2010-12-20,nc,Jackson St.,Bradley,55,64,0
2010-12-20,nc,American,Mount St. Mary's,69,64,1
2010-12-20,nc,Elon,Duke,72,98,0
2010-12-20,nc,Western Illinois,Creighton,47,60,0
2010-12-20,nc,Bucknell,Cornell,75,64,1
2010-12-20,nc,Morgan St.,Syracuse,55,97,0
2010-12-20,nc,Eastern Washington,South Dakota,72,78,0
2010-12-20,nc,Texas A&M Corpus Chris,Memphis,63,68,0
2010-12-20,nc,Norfolk St.,Virginia,49,50,0
2010-12-20,nc,Illinois St.,UNC Wilmington,62,60,1
2010-12-20,nc,Belmont,Alabama St.,66,53,1
2010-12-20,nc,Savannah St.,Arkansas St.,55,68,0
2010-12-20,nc,South Dakota St.,Central Michigan,72,69,1
2010-12-20,nc,Winthrop,Dayton,58,73,0
2010-12-20,nc,Valparaiso,Eastern Michigan,74,67,1
2010-12-20,nc,Vermont,Fairfield,59,67,0
2010-12-20,nc,Towson,Hampton,67,78,0
2010-12-20,nc,Portland St.,Nevada,73,79,0
2010-12-20,nc,Northwestern,St. Francis NY,92,61,1
2010-12-20,nc,Davidson,St. John's,57,62,0
2010-12-20,nc,Samford,UTSA,74,73,1
2010-12-20,nc,Stephen F. Austin,UTEP,52,61,0
2010-12-20,nc,North Dakota,Green Bay,68,72,0
2010-12-20,nc,Centenary,Wyoming,49,76,0
2010-12-21,nc,USC Upstate,Auburn,54,68,0
2010-12-21,nc,VCU,UAB,65,68,0
2010-12-21,nc,Alcorn St.,South Alabama,76,86,0
2010-12-21,nc,Long Beach St.,Arizona St.,55,72,0
2010-12-21,nc,San Francisco,San Diego St.,56,62,0
2010-12-21,nc,Montana St.,UCLA,59,75,0
2010-12-21,conf,Eastern Illinois,Jacksonville St.,61,54,1
2010-12-21,nc,High Point,Georgia,38,85,0
2010-12-21,nc,Chicago St.,Iowa St.,63,104,0
2010-12-21,nc,Saint Joseph's,Boston University,79,85,0
2010-12-21,nc,Houston Baptist,UMKC,51,73,0
2010-12-21,nc,William & Mary,North Carolina,60,85,0
2010-12-21,nc,Presbyterian,Wake Forest,66,64,1
2010-12-21,nc,Grambling St.,Nebraska,39,79,0
2010-12-21,nc,Louisiana Lafayette,New Mexico St.,76,82,0
2010-12-21,nc,Cincinnati,Miami OH,64,48,1
2010-12-21,nc,UNC Asheville,Ohio St.,49,96,0
2010-12-21,nc,Stanford,Oklahoma St.,68,79,0
2010-12-21,nc,Sacramento St.,Oklahoma,53,66,0
2010-12-21,nc,Maine,Penn St.,74,64,1
2010-12-21,nc,Army,Brown,88,86,1
2010-12-21,nc,Rice,Stetson,66,63,1
2010-12-21,nc,Wagner,Texas A&M,51,86,0
2010-12-21,nc,Sam Houston St.,Houston,73,75,0
2010-12-21,nc,Mississippi Valley St.,Marquette,77,102,0
2010-12-21,nc,Pacific,Fresno St.,65,55,1
2010-12-21,nc,Southern Utah,UC Davis,65,74,0
2010-12-21,nc,Idaho St.,Utah St.,48,71,0
2010-12-21,nc,Lipscomb,Alabama,51,71,0
2010-12-21,nc,North Carolina Central,Florida Gulf Coast,68,87,0
2010-12-21,nc,Akron,Arkansas Little Rock,75,61,1
2010-12-21,conf,Morehead St.,Austin Peay,85,86,0
2010-12-21,nc,Saint Peter's,Binghamton,61,56,1
2010-12-21,nc,Arkansas Pine Bluff,Denver,55,73,0
2010-12-21,nc,Dartmouth,Drake,67,59,1
2010-12-21,nc,Louisiana Tech,Iowa,58,77,0
2010-12-21,nc,UNLV,Kansas St.,63,59,1
2010-12-21,nc,Youngstown St.,Kent St.,58,71,0
2010-12-21,nc,Oral Roberts,Miami FL,56,69,0
2010-12-21,nc,Vanderbilt,Middle Tennessee,72,53,1
2010-12-21,nc,Valparaiso,Oakland,103,102,1
2010-12-21,nc,Idaho,Oregon,69,65,1
2010-12-21,nc,Cal Poly,Pepperdine,70,64,1
2010-12-21,nc,Sacred Heart,Providence,76,84,0
2010-12-21,nc,IPFW,Purdue,52,77,0
2010-12-21,nc,Davidson,St. Francis NY,76,69,1
2010-12-21,nc,Northwestern,St. John's,69,85,0
2010-12-21,nc,Northwestern St.,TCU,79,96,0
2010-12-21,conf,Murray St.,Tennessee Martin,66,54,1
2010-12-21,nc,USC,Tennessee,65,64,1
2010-12-21,conf,Eastern Kentucky,Tennessee St.,49,62,0
2010-12-21,conf,Southeast Missouri St.,Tennessee Tech,77,75,1
2010-12-21,nc,BYU,Weber St.,72,66,1
2010-12-21,nc,Troy,Western Michigan,102,99,1
2010-12-21,nc,Tulsa,Wichita St.,79,82,0
2010-12-22,nc,Texas Southern,Arkansas,59,67,0
2010-12-22,nc,Robert Morris,Arizona,56,82,0
2010-12-22,nc,San Diego St.,IUPUI,56,54,1
2010-12-22,nc,Kansas,California,78,63,1
2010-12-22,nc,Appalachian St.,Colorado St.,79,82,0
2010-12-22,nc,Harvard,Connecticut,52,81,0
2010-12-22,nc,East Carolina,George Washington,80,82,0
2010-12-22,nc,Loyola MD,Howard,65,69,0
2010-12-22,nc,Penn,Delaware,78,68,1
2010-12-22,nc,Radford,Florida,55,66,0
2010-12-22,nc,Detroit,Bradley,65,73,0
2010-12-22,nc,Northern Illinois,Southern Illinois,49,61,0
2010-12-22,nc,Northern Iowa,Indiana,67,61,1
2010-12-22,nc,UMBC,Notre Dame,53,93,0
2010-12-22,nc,Winthrop,Kentucky,52,89,0
2010-12-22,nc,Louisville,Western Kentucky,114,82,1
2010-12-22,nc,North Texas,LSU,75,55,1
2010-12-22,nc,Bucknell,Boston College,80,84,0
2010-12-22,nc,UCF,Massachusetts,64,59,1
2010-12-22,nc,Princeton,Towson,75,65,1
2010-12-22,nc,NJIT,Maryland,50,89,0
2010-12-22,nc,Texas,Michigan St.,67,55,1
2010-12-22,nc,Northeastern,Saint Louis,49,71,0
2010-12-22,nc,Missouri,Illinois,75,64,1
2010-12-22,nc,Texas St.,Mississippi,72,83,0
2010-12-22,nc,Delaware St.,North Carolina St.,70,72,0
2010-12-22,nc,Samford,Creighton,40,58,0
2010-12-22,nc,Colorado,New Mexico,76,89,0
2010-12-22,nc,Drexel,Syracuse,65,93,0
2010-12-22,nc,Manhattan,Bowling Green,57,70,0
2010-12-22,nc,Temple,Ohio,76,65,1
2010-12-22,nc,Illinois Chicago,Oregon St.,54,74,0
2010-12-22,nc,American,Pittsburgh,46,61,0
2010-12-22,nc,Lafayette,Rhode Island,65,73,0
2010-12-22,nc,South Carolina,Furman,75,91,0
2010-12-22,nc,Clemson,College of Charleston,66,59,1
2010-12-22,nc,Loyola Marymount,South Dakota,70,82,0
2010-12-22,nc,San Diego,Baylor,50,83,0
2010-12-22,nc,Marshall,James Madison,73,80,0
2010-12-22,nc,Seattle,Virginia,59,53,1
2010-12-22,nc,Nevada,Washington,60,90,0
2010-12-22,nc,Mississippi St.,Washington St.,57,83,0
2010-12-22,nc,Georgia St.,Georgia Southern,72,74,0
2010-12-22,nc,Loyola Chicago,UT Rio Grande Valley,84,76,1
2010-12-22,nc,Florida Atlantic,DePaul,62,71,0
2010-12-22,nc,Vermont,Iona,84,79,1
2010-12-22,nc,Quinnipiac,Niagara,88,63,1
2010-12-22,nc,South Florida,Cleveland St.,62,69,0
2010-12-22,nc,Western Michigan,Utah St.,57,78,0
2010-12-22,nc,Stetson,Akron,56,72,0
2010-12-22,nc,Arkansas Little Rock,Oral Roberts,52,49,1
2010-12-22,nc,Utah,Butler,62,74,0
2010-12-22,nc,UNC Wilmington,Campbell,56,57,0
2010-12-22,nc,New Hampshire,Central Connecticut,50,71,0
2010-12-22,nc,Albany,Colgate,63,61,1
2010-12-22,nc,George Mason,Duquesne,85,79,1
2010-12-22,nc,Florida A&M,FIU,82,87,0
2010-12-22,nc,Kennesaw St.,Fordham,63,80,0
2010-12-22,nc,Montana,Cal St. Fullerton,71,57,1
2010-12-22,nc,Xavier,Gonzaga,54,64,0
2010-12-22,nc,Liberty,Hampton,59,62,0
2010-12-22,nc,Holy Cross,Hofstra,56,71,0
2010-12-22,nc,Canisius,Lamar,78,72,1
2010-12-22,nc,Rider,La Salle,77,68,1
2010-12-22,conf,SIU Edwardsville,Longwood,78,71,1
2010-12-22,nc,Miami FL,Rice,73,67,1
2010-12-22,nc,Villanova,Monmouth,76,36,1
2010-12-22,nc,Elon,Navy,73,58,1
2010-12-22,nc,Wright St.,Charlotte,53,57,0
2010-12-22,nc,Richmond,UNC Greensboro,63,53,1
2010-12-22,nc,Northern Colorado,Louisiana Monroe,75,78,0
2010-12-22,nc,Santa Clara,Cal St. Northridge,99,79,1
2010-12-22,nc,Air Force,Northern Arizona,63,74,0
2010-12-22,nc,Boise St.,Portland,79,88,0
2010-12-22,nc,Dayton,Seton Hall,69,65,1
2010-12-22,nc,Georgia Tech,Siena,57,62,0
2010-12-22,nc,Alabama St.,SMU,38,49,0
2010-12-22,nc,The Citadel,South Carolina St.,67,57,1
2010-12-22,nc,East Tennessee St.,Southern Miss,60,64,0
2010-12-22,nc,Arkansas St.,Missouri St.,70,77,0
2010-12-22,nc,UT Arlington,Texas Tech,56,73,0
2010-12-22,nc,Idaho St.,Troy,77,73,1
2010-12-22,nc,Green Bay,Wyoming,68,62,1
2010-12-22,nc,UC Riverside,Cal St. Bakersfield,80,89,0
2010-12-23,nc,North Carolina A&T,Arizona St.,50,56,0
2010-12-23,nc,UC Irvine,UCLA,73,74,0
2010-12-23,nc,Lehigh,USC,49,76,0
2010-12-23,nc,Mississippi,Colorado St.,61,68,0
2010-12-23,nc,Butler,Florida St.,67,64,1
2010-12-22,nc,Florida St.,Hawaii,70,62,1
2010-12-23,nc,Mount St. Mary's,Northwestern,47,70,0
2010-12-23,nc,Colorado,Indiana,78,69,1
2010-12-23,nc,Bryant,Michigan,71,87,0
2010-12-23,nc,South Dakota St.,Minnesota,73,85,0
2010-12-23,nc,Saint Peter's,Rutgers,52,55,0
2010-12-23,nc,Saint Mary's,New Mexico St.,73,53,1
2010-12-23,nc,Virginia Tech,St. Bonaventure,76,68,1
2010-12-23,nc,Oakland,Ohio St.,63,92,0
2010-12-23,nc,UTSA,Tulsa,67,92,0
2010-12-23,nc,Georgetown,Memphis,86,69,1
2010-12-23,nc,Washington St.,Baylor,77,71,1
2010-12-23,nc,Oral Roberts,Rice,80,78,1
2010-12-23,nc,UTEP,BYU,68,89,0
2010-12-23,nc,Coppin St.,Wisconsin,56,80,0
2010-12-23,nc,Presbyterian,Old Dominion,54,63,0
2010-12-23,nc,Mississippi St.,San Diego,69,52,1
2010-12-23,nc,Troy,Utah St.,39,80,0
2010-12-23,nc,Norfolk St.,Evansville,69,87,0
2010-12-23,nc,Texas St.,Appalachian St.,79,68,1
2010-12-23,nc,Arkansas Little Rock,Stetson,75,50,1
2010-12-23,nc,St. Francis PA,Cincinnati,58,94,0
2010-12-23,nc,Chicago St.,Drake,51,102,0
2010-12-23,nc,Northeastern,East Tennessee St.,77,67,1
2010-12-23,nc,UMKC,Kansas St.,64,80,0
2010-12-23,nc,Georgia,Mercer,56,53,1
2010-12-23,nc,Akron,Miami FL,61,69,0
2010-12-23,nc,New Mexico,Northern Iowa,60,66,0
2010-12-23,nc,Utah Valley,Portland St.,53,73,0
2010-12-23,nc,IUPUI,San Francisco,69,68,1
2010-12-23,nc,The Citadel,SIU Edwardsville,55,59,0
2010-12-23,nc,South Carolina St.,Longwood,73,90,0
2010-12-23,nc,Saint Louis,Southern Miss,67,74,0
2010-12-23,nc,Tulane,Southern,68,65,1
2010-12-23,nc,Belmont,Tennessee,65,66,0
2010-12-23,nc,Western Michigan,Idaho St.,63,60,1
2010-12-24,nc,Saint Louis,Mississippi,61,69,0
2010-12-24,nc,Northeastern,Texas St.,86,78,1
2010-12-24,nc,East Tennessee St.,Appalachian St.,79,51,1
2010-12-24,nc,Colorado St.,Southern Miss,63,58,1
2010-12-25,nc,Baylor,Florida St.,61,68,0
2010-12-25,nc,Mississippi St.,Hawaii,57,68,0
2010-12-25,nc,San Diego,Utah,67,64,1
2010-12-25,nc,Washington St.,Butler,68,84,0
2010-12-26,nc,Richmond,Seton Hall,69,61,1
2010-12-27,nc,George Washington,UAB,44,79,0
2010-12-27,conf,Penn St.,Indiana,69,60,1
2010-12-27,nc,Morgan St.,Louisville,74,104,0
2010-12-27,nc,Southern,LSU,41,62,0
2010-12-27,nc,Northern Illinois,Missouri,61,97,0
2010-12-27,nc,Tennessee Martin,Ohio St.,40,100,0
2010-12-27,conf,Connecticut,Pittsburgh,63,78,0
2010-12-27,nc,Delaware St.,Clemson,41,76,0
2010-12-27,nc,IUPUI,Florida Gulf Coast,76,63,1
2010-12-27,nc,Nevada,Portland,62,66,0
2010-12-28,nc,Yale,Stanford,44,60,0
2010-12-28,nc,Hartford,California,56,74,0
2010-12-28,nc,Rider,Howard,78,64,1
2010-12-28,nc,Charleston Southern,Georgia,55,70,0
2010-12-28,nc,Coppin St.,Kentucky,61,91,0
2010-12-28,nc,Saint Joseph's,Holy Cross,65,54,1
2010-12-28,conf,Purdue,Michigan,80,57,1
2010-12-28,conf,North Dakota St.,UMKC,73,75,0
2010-12-28,nc,Alabama A&M,North Carolina St.,51,82,0
2010-12-28,nc,North Carolina,Rutgers,78,55,1
2010-12-28,nc,Siena,St. Bonaventure,79,82,0
2010-12-28,conf,Providence,Syracuse,74,81,0
2010-12-28,conf,IPFW,Oral Roberts,76,73,1
2010-12-28,conf,Minnesota,Wisconsin,60,68,0
2010-12-28,nc,Binghamton,Marshall,60,85,0
2010-12-28,conf,UC Riverside,UC Irvine,73,68,1
2010-12-28,nc,Pepperdine,Alabama,60,83,0
2010-12-28,nc,Sam Houston St.,Air Force,65,76,0
2010-12-28,conf,Oakland,Centenary,98,71,1
2010-12-28,conf,DePaul,Cincinnati,60,76,0
2010-12-28,nc,Niagara,Drexel,39,84,0
2010-12-28,conf,UC Davis,Cal St. Fullerton,88,72,1
2010-12-28,nc,Bucknell,Loyola MD,70,59,1
2010-12-28,nc,Kent St.,Morehead St.,59,76,0
2010-12-28,nc,Western Carolina,UNC Asheville,79,85,0
2010-12-28,conf,Pacific,Cal St. Northridge,74,64,1
2010-12-28,nc,Colorado St.,San Francisco,69,61,1
2010-12-28,conf,Long Beach St.,UC Santa Barbara,71,55,1
2010-12-28,conf,South Florida,Seton Hall,55,64,0
2010-12-28,nc,Chicago St.,TCU,72,99,0
2010-12-28,nc,Ball St.,Valparaiso,52,69,0
2010-12-28,nc,Kennesaw St.,Wyoming,55,68,0
2010-12-28,nc,Albany,Xavier,64,88,0
2010-12-28,nc,LIU Brooklyn,NJIT,89,82,1
2010-12-28,nc,FIU,Utah Valley,92,95,0
2010-12-29,nc,Georgia Southern,Auburn,84,88,0
2010-12-29,nc,North Carolina A&T,Arkansas,59,87,0
2010-12-29,conf,Washington St.,UCLA,71,80,0
2010-12-29,conf,Washington,USC,73,67,1
2010-12-29,nc,Maryland Eastern Shore,Colorado,65,92,0
2010-12-29,nc,Fordham,American,57,73,0
2010-12-29,conf,Louisiana Tech,Boise St.,60,71,0
2010-12-29,conf,New Mexico St.,Idaho,74,69,1
2010-12-29,conf,Georgetown,Notre Dame,55,69,0
2010-12-29,nc,Quinnipiac,Boston University,82,81,1
2010-12-29,nc,Monmouth,Harvard,69,74,0
2010-12-29,nc,North Florida,Maryland,62,85,0
2010-12-29,conf,Weber St.,Montana St.,72,75,0
2010-12-29,conf,Northern Arizona,Montana,80,83,0
2010-12-29,nc,Northeastern,Princeton,63,65,0
2010-12-29,nc,New Hampshire,Cornell,68,66,1
2010-12-29,nc,Boston College,Rhode Island,65,67,0
2010-12-29,nc,East Carolina,Clemson,59,71,0
2010-12-29,nc,Marquette,Vanderbilt,76,77,0
2010-12-29,nc,LSU,Rice,68,74,0
2010-12-29,nc,Wake Forest,Richmond,74,90,0
2010-12-29,nc,Mount St. Mary's,Vermont,61,68,0
2010-12-29,conf,St. John's,West Virginia,81,71,1
2010-12-29,conf,San Jose St.,Fresno St.,62,75,0
2010-12-29,conf,Bradley,Indiana St.,66,80,0
2010-12-29,nc,Army,UT Rio Grande Valley,66,58,1
2010-12-29,nc,Hofstra,Iona,62,87,0
2010-12-29,conf,Hawaii,Utah St.,66,74,0
2010-12-29,conf,Sacramento St.,Eastern Washington,79,88,0
2010-12-29,nc,Mississippi St.,Saint Mary's,72,94,0
2010-12-29,nc,Arkansas Pine Bluff,Akron,60,87,0
2010-12-29,nc,Northwestern St.,Canisius,52,85,0
2010-12-29,nc,Brown,Central Connecticut,51,67,0
2010-12-29,nc,Furman,UCF,53,71,0
2010-12-29,nc,George Mason,Dayton,67,73,0
2010-12-29,conf,Southern Illinois,Drake,55,69,0
2010-12-29,nc,Texas A&M Corpus Chris,Georgia St.,42,72,0
2010-12-29,nc,Lafayette,Gonzaga,55,83,0
2010-12-29,conf,Creighton,Illinois St.,64,53,1
2010-12-29,conf,Illinois,Iowa,87,77,1
2010-12-29,nc,UT Arlington,Kansas,57,82,0
2010-12-29,nc,Towson,La Salle,93,90,1
2010-12-29,nc,Saint Peter's,Lehigh,64,77,0
2010-12-29,nc,William & Mary,Longwood,81,83,0
2010-12-29,nc,Penn,Marist,57,66,0
2010-12-29,nc,Tennessee St.,Middle Tennessee,58,65,0
2010-12-29,nc,Duke,UNC Greensboro,108,62,1
2010-12-29,conf,Missouri St.,Northern Iowa,58,57,1
2010-12-29,conf,Northern Colorado,Portland St.,79,66,1
2010-12-29,nc,Delaware,Santa Clara,54,53,1
2010-12-29,nc,Savannah St.,Southeastern Louisiana,74,65,1
2010-12-29,nc,Southeast Missouri St.,SMU,59,71,0
2010-12-29,nc,Mississippi Valley St.,Southern Miss,46,91,0
2010-12-29,nc,Jacksonville St.,South Carolina,49,56,0
2010-12-29,nc,Louisiana Monroe,Stephen F. Austin,36,60,0
2010-12-29,nc,Colgate,Stony Brook,54,63,0
2010-12-29,nc,Tennessee Martin,Tennessee,62,68,0
2010-12-29,nc,Air Force,UTEP,54,71,0
2010-12-29,nc,New Mexico,Texas Tech,61,60,1
2010-12-29,nc,Wofford,VCU,66,75,0
2010-12-29,conf,Evansville,Wichita St.,57,91,0
2010-12-30,conf,Long Beach St.,Cal Poly,69,53,1
2010-12-30,nc,American,Delaware,83,71,1
2010-12-30,conf,Western Illinois,IUPUI,55,70,0
2010-12-30,nc,SIU Edwardsville,Murray St.,46,71,0
2010-12-30,conf,South Dakota St.,UMKC,91,71,1
2010-12-30,nc,Old Dominion,Missouri,58,81,0
2010-12-30,nc,Alcorn St.,Mississippi,62,100,0
2010-12-30,nc,UTSA,Bowling Green,59,70,0
2010-12-30,nc,Norfolk St.,Ohio,56,92,0
2010-12-30,conf,Oakland,Oral Roberts,85,77,1
2010-12-30,nc,Central Arkansas,Oklahoma,73,76,0
2010-12-30,nc,TCU,Tulsa,66,69,0
2010-12-30,conf,Arizona St.,Oregon St.,58,80,0
2010-12-30,nc,Temple,Villanova,74,78,0
2010-12-30,nc,Northeastern,Furman,62,75,0
2010-12-30,nc,Lipscomb,Memphis,70,88,0
2010-12-30,nc,Georgia St.,Chattanooga,81,76,1
2010-12-30,conf,Arkansas Little Rock,North Texas,69,81,0
2010-12-30,conf,North Dakota St.,Southern Utah,68,77,0
2010-12-30,nc,Iowa St.,Virginia,60,47,1
2010-12-30,nc,USC Upstate,Virginia Tech,53,64,0
2010-12-30,nc,Bethune Cookman,Jacksonville,60,67,0
2010-12-30,nc,Loyola Marymount,UC Irvine,87,80,1
2010-12-30,nc,Columbia,Maine,74,71,1
2010-12-30,conf,Loyola Chicago,Cleveland St.,55,73,0
2010-12-30,nc,Toledo,UNC Wilmington,42,64,0
2010-12-30,conf,South Alabama,Arkansas St.,57,69,0
2010-12-30,nc,Miami OH,Belmont,72,83,0
2010-12-30,nc,Dartmouth,Bucknell,57,74,0
2010-12-30,nc,BYU,Buffalo,90,82,1
2010-12-30,conf,IPFW,Centenary,83,51,1
2010-12-30,nc,Princeton,UCF,62,68,0
2010-12-30,conf,Louisiana Lafayette,Denver,52,65,0
2010-12-30,conf,Green Bay,Detroit,56,79,0
2010-12-30,conf,Campbell,East Tennessee St.,59,72,0
2010-12-30,conf,Pacific,Cal St. Fullerton,51,54,0
2010-12-30,nc,Niagara,UMBC,67,68,0
2010-12-30,nc,Charlotte,Mercer,64,63,1
2010-12-30,nc,Pepperdine,Miami FL,59,94,0
2010-12-30,nc,Binghamton,Morehead St.,74,80,0
2010-12-30,nc,Robert Morris,Morgan St.,66,67,0
2010-12-30,nc,LIU Brooklyn,Navy,96,86,1
2010-12-30,nc,Central Michigan,UNLV,47,73,0
2010-12-30,conf,UC Davis,Cal St. Northridge,81,87,0
2010-12-30,conf,Arizona,Oregon,76,57,1
2010-12-30,nc,Hampton,San Francisco,57,69,0
2010-12-30,nc,Fordham,Santa Clara,70,85,0
2010-12-30,nc,Savannah St.,Southern Miss,54,64,0
2010-12-30,nc,Mississippi Valley St.,Southeastern Louisiana,60,76,0
2010-12-30,nc,NJIT,St. Francis NY,47,72,0
2010-12-30,nc,Lamar,Tulane,77,93,0
