Date,Type,Team,Opp,Points_For,Points_Against,Win
2026-02-24,N,Arkansas State,Southern Miss,89,84,1
2026-02-24,N,UIC,Bradley,93,86,1
2026-02-24,N,Georgia State,Coastal Carolina,71,76,0
2026-02-24,N,Morehead State,Southern Indiana,64,63,1
2026-02-24,N,Notre Dame,Duke,56,100,0
2026-02-24,N,Virginia,NC State,90,61,1
2026-02-24,N,Texas Tech,Cincinnati,80,68,1
2026-02-24,N,Dayton,Saint Louis,77,62,1
2026-02-24,N,Oklahoma State,West Virginia,91,84,1
2026-02-24,N,Indiana,Northwestern,68,72,0
2026-02-24,N,Georgetown,Marquette,60,76,0
2026-02-24,N,Bowling Green,Western Michigan,79,88,0
2026-02-24,N,Toledo,Northern Illinois,79,69,1
2026-02-24,N,Ball State,Massachusetts,74,73,1
2026-02-24,N,Kent State,Central Michigan,83,81,1
2026-02-24,N,Akron,Buffalo,99,85,1
2026-02-24,N,Troy,Louisiana,78,59,1
2026-02-24,N,Marshall,Old Dominion,97,88,1
2026-02-24,N,South Carolina,Kentucky,63,72,0
2026-02-24,N,Eastern Michigan,Miami (OH),64,74,0
2026-02-24,N,La Salle,George Washington,77,104,0
2026-02-24,N,Rutgers,Washington,72,79,0
2026-02-24,N,New Haven,Saint Francis,67,73,0
2026-02-23,N,Kansas,Houston,69,56,1
2026-02-23,N,Grambling,Mississippi Valley State,83,62,1
2026-02-23,N,Northwestern State,Incarnate Word,54,49,1
2026-02-23,N,Stephen F. Austin,New Orleans,73,77,0
2026-02-23,N,McNeese,UT Rio Grande Valley,75,68,1
2026-02-23,N,East Texas A&M,Houston Christian,68,69,0
2026-02-23,N,North Carolina,Louisville,77,74,1
2026-02-23,N,SE Louisiana,Texas A&M-Corpus Christi,68,73,0
2026-02-23,N,Lamar,Nicholls,52,53,0
2026-02-22,N,Wisconsin,Iowa,84,71,1
2026-02-22,N,Tulsa,UTSA,100,74,1
2026-02-22,N,North Texas,Florida Atlantic,73,72,1
2026-02-22,N,Oakland,Milwaukee,81,70,1
2026-02-22,N,Tulane,Rice,81,75,1
2026-02-22,N,Quinnipiac,Fairfield,79,85,0
2026-02-22,N,Youngstown State,Northern Kentucky,64,58,1
2026-02-22,N,Wright State,Robert Morris,68,81,0
2026-02-22,N,Cleveland State,Purdue Fort Wayne,86,92,0
2026-02-22,N,Siena,Saint Peter's,72,63,1
2026-02-22,N,Mount St. Mary's,Canisius,68,47,1
2026-02-22,N,Drexel,Towson,68,62,1
2026-02-22,N,Michigan State,Ohio State,66,60,1
2026-02-22,N,Merrimack,Iona,88,86,1
2026-02-22,N,Detroit Mercy,Green Bay,74,70,1
2026-02-22,N,Marist,Sacred Heart,65,63,1
2026-02-22,N,Lafayette,American University,61,75,0
2026-02-22,N,Memphis,UAB,67,78,0
2026-02-22,N,Bucknell,Holy Cross,63,72,0
2026-02-22,N,Lehigh,Boston University,70,67,1
2026-02-22,N,Rider,Niagara,67,62,1
2026-02-21,N,BYU,Iowa State,79,69,1
2026-02-21,N,Washington State,Saint Mary's,67,83,0
2026-02-21,N,Nevada,Utah State,80,77,1
2026-02-21,N,San Francisco,Santa Clara,73,94,0
2026-02-21,N,Seattle U,Portland,71,59,1
2026-02-21,N,Hawai'i,UC Santa Barbara,78,75,1
2026-02-21,N,UC Irvine,UC San Diego,69,71,0
2026-02-21,N,Sacramento State,Idaho,80,86,0
2026-02-21,N,Cal State Bakersfield,Cal State Fullerton,80,88,0
2026-02-21,N,Weber State,Montana,92,72,1
2026-02-21,N,Gonzaga,Pacific,71,62,1
2026-02-21,N,Utah,UCF,71,73,0
2026-02-21,N,Long Beach State,Cal State Northridge,76,78,0
2026-02-21,N,New Mexico State,UTEP,67,63,1
2026-02-21,N,Auburn,Kentucky,75,74,1
2026-02-21,N,Oklahoma,Texas A&M,71,75,0
2026-02-21,N,DePaul,Providence,68,71,0
2026-02-21,N,UCLA,Illinois,95,94,1
2026-02-21,N,Bradley,Illinois State,74,60,1
2026-02-21,N,Belmont,Indiana State,87,70,1
2026-02-21,N,Oregon State,Pepperdine,83,73,1
2026-02-21,N,Fresno State,New Mexico,78,80,0
2026-02-21,N,Grand Canyon,Wyoming,65,70,0
2026-02-21,N,Oral Roberts,South Dakota,67,62,1
2026-02-21,N,McNeese,Texas A&M-Corpus Christi,70,54,1
2026-02-21,N,Northern Colorado,Northern Arizona,78,77,1
2026-02-21,N,Mississippi Valley State,Texas Southern,72,71,1
2026-02-21,N,Fairleigh Dickinson,New Haven,77,84,0
2026-02-21,N,NJIT,Vermont,64,70,0
2026-02-21,N,Elon,North Carolina A&T,82,102,0
2026-02-21,N,Wofford,Furman,67,76,0
2026-02-21,N,Lamar,New Orleans,71,77,0
2026-02-21,N,Bellarmine,Eastern Kentucky,92,95,0
2026-02-21,N,Jacksonville,Austin Peay,61,65,0
2026-02-21,N,Florida A&M,Alabama State,76,63,1
2026-02-21,N,Duke,Michigan,68,63,1
2026-02-21,N,Arkansas-Pine Bluff,Prairie View A&M,84,82,1
2026-02-21,N,Seton Hall,Georgetown,51,47,1
2026-02-21,N,LSU,Alabama,83,90,0
2026-02-21,N,Northern Iowa,Southern Illinois,57,59,0
2026-02-21,N,San Diego,Loyola Marymount,65,77,0
2026-02-21,N,Richmond,St. Bonaventure,99,94,1
2026-02-21,N,Wichita State,Temple,69,57,1
2026-02-21,N,Southern,Grambling,87,73,1
2026-02-21,N,Colorado State,San Diego State,83,74,1
2026-02-21,N,California,Stanford,72,66,1
2026-02-21,N,Denver,St. Thomas-Minnesota,82,80,1
2026-02-21,N,Massachusetts,Buffalo,82,86,0
2026-02-21,N,Stephen F. Austin,Nicholls,81,78,1
2026-02-21,N,East Texas A&M,Incarnate Word,73,82,0
2026-02-21,N,Idaho State,Montana State,91,76,1
2026-02-21,N,Villanova,UConn,63,73,0
2026-02-21,N,Bethune-Cookman,Alabama A&M,85,76,1
2026-02-21,N,Lipscomb,North Alabama,73,51,1
2026-02-21,N,South Carolina Upstate,Presbyterian,76,74,1
2026-02-21,N,Morgan State,Delaware State,82,68,1
2026-02-21,N,TCU,West Virginia,60,54,1
2026-02-21,N,Central Michigan,Western Michigan,83,70,1
2026-02-21,N,Toledo,Eastern Michigan,94,75,1
2026-02-21,N,UC Riverside,UC Davis,73,78,0
2026-02-21,N,Portland State,Eastern Washington,55,67,0
2026-02-21,N,Tarleton State,Utah Tech,72,80,0
2026-02-21,N,Kennesaw State,Louisiana Tech,58,55,1
2026-02-21,N,Alcorn State,Jackson State,83,65,1
2026-02-21,N,UNC Asheville,Radford,74,73,1
2026-02-21,N,Coppin State,Maryland Eastern Shore,71,65,1
2026-02-21,N,SE Louisiana,UT Rio Grande Valley,75,96,0
2026-02-21,N,Northwestern State,Houston Christian,71,53,1
2026-02-21,N,Western Illinois,Morehead State,59,81,0
2026-02-21,N,Eastern Illinois,Southern Indiana,68,70,0
2026-02-21,N,Arkansas,Missouri,94,86,1
2026-02-21,N,Murray State,Evansville,88,75,1
2026-02-21,N,Norfolk State,South Carolina State,90,71,1
2026-02-21,N,Baylor,Arizona State,73,68,1
2026-02-21,N,USC,Oregon,70,71,0
2026-02-21,N,High Point,Winthrop,89,87,1
2026-02-21,N,Charleston Southern,Longwood,96,107,0
2026-02-21,N,Boise State,San José State,84,69,1
2026-02-21,N,SMU,Boston College,94,70,1
2026-02-21,N,New Hampshire,Maine,58,61,0
2026-02-21,N,Charleston,Monmouth,74,63,1
2026-02-21,N,Stony Brook,Hampton,79,72,1
2026-02-21,N,Campbell,UNC Wilmington,68,73,0
2026-02-21,N,UNC Greensboro,East Tennessee State,75,87,0
2026-02-21,N,South Alabama,Troy,65,54,1
2026-02-21,N,Little Rock,Southeast Missouri State,65,70,0
2026-02-21,N,Tennessee Tech,Lindenwood,72,57,1
2026-02-21,N,Abilene Christian,Southern Utah,87,83,1
2026-02-21,N,Liberty,Western Kentucky,73,94,0
2026-02-21,N,Georgia State,James Madison,65,80,0
2026-02-21,N,Colorado,Oklahoma State,83,69,1
2026-02-21,N,Georgia,Texas,91,80,1
2026-02-21,N,Stetson,North Florida,76,71,1
2026-02-21,N,Sam Houston,Jacksonville State,82,78,1
2026-02-21,N,Houston,Arizona,66,73,0
2026-02-21,N,UIC,Valparaiso,67,71,0
2026-02-21,N,Maryland,Washington,64,60,1
2026-02-21,N,Air Force,UNLV,66,91,0
2026-02-21,N,South Dakota State,North Dakota,91,83,1
2026-02-21,N,Northern Illinois,Ohio,66,74,0
2026-02-21,N,UL Monroe,Arkansas State,94,102,0
2026-02-21,N,Southern Miss,Old Dominion,86,81,1
2026-02-21,N,Queens University,West Georgia,91,84,1
2026-02-21,N,UT Arlington,Utah Valley,54,66,0
2026-02-21,N,Florida International,Missouri State,70,67,1
2026-02-21,N,Texas Tech,Kansas State,100,72,1
2026-02-21,N,La Salle,Rhode Island,59,46,1
2026-02-21,N,Louisville,Georgia Tech,87,70,1
2026-02-21,N,Nebraska,Penn State,87,64,1
2026-02-21,N,Virginia,Miami,86,83,1
2026-02-21,N,Vanderbilt,Tennessee,65,69,0
2026-02-21,N,Dayton,Duquesne,78,66,1
2026-02-21,N,Fordham,Davidson,63,59,1
2026-02-21,N,Pittsburgh,Notre Dame,73,68,1
2026-02-21,N,Colgate,Loyola Maryland,101,98,1
2026-02-21,N,Columbia,Dartmouth,63,64,0
2026-02-21,N,North Dakota State,Kansas City,95,59,1
2026-02-21,N,Chicago State,Central Connecticut,70,51,1
2026-02-21,N,Cornell,Harvard,54,73,0
2026-02-21,N,Yale,Pennsylvania,74,70,1
2026-02-21,N,Saint Francis,Wagner,56,65,0
2026-02-21,N,Mercyhurst,Long Island University,91,83,1
2026-02-21,N,Stonehill,Le Moyne,77,68,1
2026-02-21,N,Northeastern,Hofstra,68,82,0
2026-02-21,N,Mercer,Samford,89,86,1
2026-02-21,N,Florida Gulf Coast,Central Arkansas,75,71,1
2026-02-21,N,Tennessee State,SIU Edwardsville,80,53,1
2026-02-21,N,Middle Tennessee,Delaware,78,66,1
2026-02-21,N,Butler,Xavier,80,75,1
2026-02-21,N,Army,Navy,63,81,0
2026-02-21,N,Kansas,Cincinnati,68,84,0
2026-02-21,N,Syracuse,North Carolina,64,77,0
2026-02-21,N,UMass Lowell,Binghamton,92,79,1
2026-02-21,N,UMBC,UAlbany,66,62,1
2026-02-21,N,VMI,Western Carolina,62,81,0
2026-02-21,N,The Citadel,Chattanooga,72,93,0
2026-02-21,N,Louisiana,Texas State,67,54,1
2026-02-21,N,Coastal Carolina,Marshall,79,75,1
2026-02-21,N,App State,Georgia Southern,89,74,1
2026-02-21,N,South Carolina,Mississippi State,97,89,1
2026-02-21,N,Ole Miss,Florida,75,94,0
2026-02-21,N,St. John's,Creighton,81,52,1
2026-02-21,N,Howard,North Carolina Central,100,67,1
2026-02-21,N,Saint Joseph's,Loyola Chicago,75,61,1
2026-02-21,N,Charlotte,East Carolina,68,56,1
2026-02-21,N,Minnesota,Rutgers,80,61,1
2026-02-21,N,Virginia Tech,Wake Forest,82,63,1
2026-02-21,N,Clemson,Florida State,65,70,0
2026-02-20,N,Miami (OH),Bowling Green,91,77,1
2026-02-20,N,Purdue,Indiana,93,64,1
2026-02-20,N,Merrimack,Siena,79,72,1
2026-02-20,N,Saint Louis,VCU,88,75,1
2026-02-20,N,Iona,Saint Peter's,72,64,1
2026-02-20,N,Fairfield,Sacred Heart,78,68,1
2026-02-20,N,Brown,Princeton,80,71,1
2026-02-20,N,Detroit Mercy,Milwaukee,91,86,1
2026-02-20,N,Oakland,Green Bay,68,73,0
2026-02-20,N,Mount St. Mary's,Niagara,76,63,1
2026-02-20,N,Rider,Canisius,66,72,0
2026-02-20,N,Manhattan,Marist,70,84,0
2026-02-20,N,Ball State,Akron,65,78,0
2026-02-19,N,Hawai'i,Cal Poly,75,86,0
2026-02-19,N,UC Riverside,Cal State Bakersfield,93,65,1
2026-02-19,N,Cal State Fullerton,UC Davis,93,92,1
2026-02-19,N,Long Beach State,UC Irvine,58,69,0
2026-02-19,N,Sacramento State,Eastern Washington,94,102,0
2026-02-19,N,Florida A&M,Alabama A&M,61,63,0
2026-02-19,N,North Texas,Tulane,71,77,0
2026-02-19,N,Arkansas-Pine Bluff,Texas Southern,64,83,0
2026-02-19,N,UC Santa Barbara,Cal State Northridge,83,85,0
2026-02-19,N,Denver,South Dakota,90,70,1
2026-02-19,N,Weber State,Montana State,82,79,1
2026-02-19,N,Idaho State,Montana,73,69,1
2026-02-19,N,Portland State,Idaho,77,67,1
2026-02-19,N,Mississippi Valley State,Prairie View A&M,62,72,0
2026-02-19,N,Tennessee Tech,SIU Edwardsville,62,52,1
2026-02-19,N,Western Illinois,Southern Indiana,70,77,0
2026-02-19,N,Tennessee State,Lindenwood,89,80,1
2026-02-19,N,Eastern Illinois,Morehead State,70,73,0
2026-02-19,N,Little Rock,UT Martin,67,65,1
2026-02-19,N,North Dakota,Kansas City,85,70,1
2026-02-19,N,Hofstra,Hampton,79,43,1
2026-02-19,N,South Alabama,Texas State,82,90,0
2026-02-19,N,Louisiana,Arkansas State,62,79,0
2026-02-19,N,Georgia State,Georgia Southern,66,64,1
2026-02-19,N,Stetson,Central Arkansas,76,88,0
2026-02-19,N,Utah Valley,California Baptist,65,46,1
2026-02-19,N,UT Arlington,Utah Tech,63,50,1
2026-02-19,N,Tarleton State,Southern Utah,78,74,1
2026-02-19,N,Bethune-Cookman,Alabama State,82,71,1
2026-02-19,N,South Florida,Memphis,87,66,1
2026-02-19,N,High Point,UNC Asheville,74,48,1
2026-02-19,N,Presbyterian,Longwood,72,65,1
2026-02-19,N,Radford,Gardner-Webb,82,70,1
2026-02-19,N,Wright State,IU Indianapolis,85,73,1
2026-02-19,N,Mercyhurst,Wagner,80,83,0
2026-02-19,N,New Haven,Stonehill,64,51,1
2026-02-19,N,Saint Francis,Long Island University,89,91,0
2026-02-19,N,Central Connecticut,Le Moyne,78,77,1
2026-02-19,N,Chicago State,Fairleigh Dickinson,59,60,0
2026-02-19,N,NJIT,UAlbany,63,81,0
2026-02-19,N,UNC Wilmington,Monmouth,79,69,1
2026-02-19,N,Northeastern,Drexel,61,70,0
2026-02-19,N,Campbell,William & Mary,84,83,1
2026-02-19,N,North Carolina A&T,Charleston,61,74,0
2026-02-19,N,The Citadel,Samford,75,78,0
2026-02-19,N,Mercer,Chattanooga,90,94,0
2026-02-19,N,North Florida,Austin Peay,76,77,0
2026-02-19,N,Winthrop,South Carolina Upstate,68,64,1
2026-02-19,N,App State,Marshall,93,94,0
2026-02-19,N,UMBC,Vermont,75,62,1
2026-02-19,N,UMass Lowell,New Hampshire,78,56,1
2026-02-19,N,Bryant,Binghamton,67,79,0
2026-02-19,N,Liberty,Florida International,90,89,1
2026-02-18,N,San Francisco,Gonzaga,59,80,0
2026-02-18,N,UNLV,Colorado State,86,91,0
2026-02-18,N,Utah State,Boise State,75,56,1
2026-02-18,N,USC,Illinois,65,101,0
2026-02-18,N,Portland,Pepperdine,87,95,0
2026-02-18,N,Washington State,Pacific,87,70,1
2026-02-18,N,Arizona,BYU,75,68,1
2026-02-18,N,Oklahoma State,Kansas,69,81,0
2026-02-18,N,Georgia Tech,Virginia,68,94,0
2026-02-18,N,Marquette,St. John's,70,76,0
2026-02-18,N,Missouri,Vanderbilt,81,80,1
2026-02-18,N,Illinois State,Murray State,78,61,1
2026-02-18,N,Seattle U,Saint Mary's,70,72,0
2026-02-18,N,Mississippi State,Auburn,91,85,1
2026-02-18,N,West Virginia,Utah,56,61,0
2026-02-18,N,South Carolina State,North Carolina Central,85,72,1
2026-02-18,N,Evansville,UIC,46,84,0
2026-02-18,N,UTSA,Florida Atlantic,52,60,0
2026-02-18,N,Tulsa,Charlotte,79,74,1
2026-02-18,N,Northwestern,Maryland,78,74,1
2026-02-18,N,Seton Hall,DePaul,57,69,0
2026-02-18,N,Omaha,Oral Roberts,80,71,1
2026-02-18,N,South Dakota State,North Dakota State,66,74,0
2026-02-18,N,Missouri State,Kennesaw State,87,91,0
2026-02-18,N,Drake,Southern Illinois,61,66,0
2026-02-18,N,UL Monroe,Troy,76,77,0
2026-02-18,N,Bellarmine,Lipscomb,72,75,0
2026-02-18,N,Sam Houston,Middle Tennessee,78,70,1
2026-02-18,N,Louisiana Tech,Jacksonville State,77,71,1
2026-02-18,N,UConn,Creighton,84,91,0
2026-02-18,N,Alabama,Arkansas,117,115,1
2026-02-18,N,Indiana State,Northern Iowa,60,81,0
2026-02-18,N,Valparaiso,Bradley,79,72,1
2026-02-18,N,Bucknell,American University,57,75,0
2026-02-18,N,St. Bonaventure,Saint Joseph's,65,71,0
2026-02-18,N,Fordham,Loyola Chicago,62,59,1
2026-02-18,N,Duquesne,La Salle,62,61,1
2026-02-18,N,George Mason,Dayton,67,82,0
2026-02-18,N,Davidson,Richmond,65,63,1
2026-02-18,N,East Carolina,Wichita State,89,92,0
2026-02-18,N,Temple,UAB,71,76,0
2026-02-18,N,Wake Forest,Clemson,85,77,1
2026-02-18,N,Loyola Maryland,Army,77,87,0
2026-02-18,N,Navy,Lehigh,72,49,1
2026-02-18,N,Northern Kentucky,Purdue Fort Wayne,87,71,1
2026-02-18,N,Western Carolina,UNC Greensboro,91,77,1
2026-02-18,N,Coastal Carolina,James Madison,65,67,0
2026-02-18,N,Texas A&M,Ole Miss,80,77,1
2026-02-18,N,Tennessee,Oklahoma,89,66,1
2026-02-18,N,Eastern Kentucky,West Georgia,81,80,1
2026-02-18,N,Florida Gulf Coast,Jacksonville,86,84,1
2026-02-18,N,North Alabama,Queens University,78,85,0
2026-02-18,N,Delaware,Western Kentucky,87,88,0
2026-02-18,N,Georgetown,Butler,89,93,0
2026-02-18,N,Youngstown State,Cleveland State,106,82,1
2026-02-18,N,Furman,East Tennessee State,69,78,0
2026-02-18,N,Penn State,Rutgers,72,85,0
2026-02-18,N,Holy Cross,Lafayette,83,86,0
2026-02-18,N,Wofford,VMI,82,76,1
2026-02-17,N,Arizona State,Texas Tech,72,67,1
2026-02-17,N,Oregon,Minnesota,44,61,0
2026-02-17,N,San José State,Nevada,87,71,1
2026-02-17,N,San Diego State,Grand Canyon,63,73,0
2026-02-17,N,Iowa,Nebraska,57,52,1
2026-02-17,N,Kansas State,Baylor,90,74,1
2026-02-17,N,New Mexico,Air Force,98,61,1
2026-02-17,N,Kentucky,Georgia,78,86,0
2026-02-17,N,Texas,LSU,88,85,1
2026-02-17,N,UT Martin,Southeast Missouri State,53,56,0
2026-02-17,N,Michigan State,UCLA,82,59,1
2026-02-17,N,Ohio State,Wisconsin,86,69,1
2026-02-17,N,Wyoming,Fresno State,92,82,1
2026-02-17,N,VCU,George Washington,89,75,1
2026-02-17,N,Miami,Virginia Tech,67,66,1
2026-02-17,N,Florida,South Carolina,76,62,1
2026-02-17,N,NC State,North Carolina,82,58,1
2026-02-17,N,Rhode Island,Saint Louis,81,76,1
2026-02-17,N,SMU,Louisville,95,85,1
2026-02-17,N,Massachusetts,Miami (OH),77,86,0
2026-02-17,N,UCF,TCU,82,71,1
2026-02-17,N,Bowling Green,Kent State,71,78,0
2026-02-17,N,Ohio,Ball State,69,57,1
2026-02-17,N,Western Michigan,Akron,73,90,0
2026-02-17,N,Purdue,Michigan,80,91,0
2026-02-17,N,Xavier,Villanova,89,92,0
2026-02-17,N,Buffalo,Northern Illinois,70,72,0
2026-02-17,N,Eastern Michigan,Central Michigan,66,54,1
2026-02-17,N,Charleston Southern,Gardner-Webb,75,66,1
2026-02-17,N,Florida State,Boston College,80,72,1
2026-02-16,N,Iowa State,Houston,70,67,1
2026-02-16,N,Tarleton State,Abilene Christian,65,62,1
2026-02-16,N,Alcorn State,Florida A&M,78,86,0
2026-02-16,N,Alabama A&M,Arkansas-Pine Bluff,82,70,1
2026-02-16,N,Texas Southern,Southern,74,73,1
2026-02-16,N,Stony Brook,Drexel,72,69,1
2026-02-16,N,Texas A&M-Corpus Christi,Stephen F. Austin,68,78,0
2026-02-16,N,Houston Christian,Nicholls,72,68,1
2026-02-16,N,Northwestern State,McNeese,64,75,0
2026-02-16,N,UT Rio Grande Valley,Lamar,70,65,1
2026-02-16,N,Incarnate Word,New Orleans,64,78,0
2026-02-16,N,Duke,Syracuse,101,64,1
2026-02-16,N,Long Island University,Wagner,83,65,1
2026-02-16,N,Delaware State,Howard,59,91,0
2026-02-16,N,North Carolina Central,Morgan State,80,76,1
2026-02-16,N,Alabama State,Mississippi Valley State,92,55,1
2026-02-16,N,Jackson State,Bethune-Cookman,91,86,1
2026-02-16,N,Prairie View A&M,Grambling,68,63,1
2026-02-16,N,Maryland Eastern Shore,Norfolk State,66,70,0
2026-02-16,N,Marshall,South Alabama,84,80,1
2026-02-16,N,Boston University,Colgate,85,58,1
2026-02-16,N,Old Dominion,Louisiana,83,72,1
2026-02-16,N,South Carolina State,Coppin State,57,59,0
2026-02-16,N,East Texas A&M,SE Louisiana,70,53,1
2026-02-15,N,Seattle U,Oregon State,60,50,1
2026-02-15,N,Monmouth,Towson,72,71,1
2026-02-15,N,Murray State,Belmont,70,87,0
2026-02-15,N,San Diego,San Francisco,79,92,0
2026-02-15,N,Butler,Seton Hall,56,63,0
2026-02-15,N,Campbell,Charleston,57,62,0
2026-02-15,N,Dayton,Davidson,70,59,1
2026-02-15,N,North Alabama,Eastern Kentucky,84,78,1
2026-02-15,N,Northern Iowa,Drake,86,62,1
2026-02-15,N,UIC,Illinois State,83,56,1
2026-02-15,N,Milwaukee,Green Bay,75,72,1
2026-02-15,N,Valparaiso,Indiana State,76,75,1
2026-02-15,N,Southern Illinois,Bradley,60,70,0
2026-02-15,N,Temple,North Texas,62,65,0
2026-02-15,N,Florida Atlantic,South Florida,81,83,0
2026-02-15,N,UAB,Tulane,54,55,0
2026-02-15,N,Sacred Heart,Rider,86,75,1
2026-02-15,N,Saint Peter's,Fairfield,83,74,1
2026-02-15,N,Quinnipiac,Merrimack,49,56,0
2026-02-15,N,Robert Morris,Oakland,93,69,1
2026-02-15,N,Cleveland State,Wright State,90,102,0
2026-02-15,N,Purdue Fort Wayne,IU Indianapolis,83,78,1
2026-02-15,N,Niagara,Iona,70,68,1
2026-02-15,N,Marist,Siena,63,67,0
2026-02-15,N,Illinois,Indiana,71,51,1
2026-02-15,N,Loyola Maryland,Holy Cross,83,73,1
2026-02-15,N,Omaha,Denver,83,76,1
2026-02-15,N,Detroit Mercy,Youngstown State,76,70,1
2026-02-15,N,Canisius,Manhattan,65,69,0
2026-02-15,N,Charlotte,UTSA,79,88,0
2026-02-15,N,Cincinnati,Utah,69,65,1
2026-02-15,N,Rutgers,Maryland,68,57,1
2026-02-14,N,Santa Clara,Gonzaga,86,94,0
2026-02-14,N,Pacific,Saint Mary's,61,72,0
2026-02-14,N,San Diego State,Nevada,71,57,1
2026-02-14,N,UC Irvine,Cal State Fullerton,86,65,1
2026-02-14,N,UC San Diego,UC Riverside,72,66,1
2026-02-14,N,Washington,Minnesota,69,57,1
2026-02-14,N,Montana,Montana State,71,82,0
2026-02-14,N,Utah Tech,California Baptist,70,65,1
2026-02-14,N,Missouri,Texas,68,85,0
2026-02-14,N,Southern Miss,Troy,69,65,1
2026-02-14,N,Arkansas,Auburn,88,75,1
2026-02-14,N,Georgia Southern,Marshall,101,87,1
2026-02-14,N,Alabama,South Carolina,89,75,1
2026-02-14,N,UConn,Georgetown,79,75,1
2026-02-14,N,Ohio State,Virginia,66,70,0
2026-02-14,N,Utah State,Memphis,99,75,1
2026-02-14,N,Kansas City,St. Thomas-Minnesota,64,104,0
2026-02-14,N,Oral Roberts,South Dakota State,69,87,0
2026-02-14,N,Cal State Northridge,Hawai'i,84,60,1
2026-02-14,N,Northern Arizona,Sacramento State,79,74,1
2026-02-14,N,Western Kentucky,Middle Tennessee,82,80,1
2026-02-14,N,Wichita State,Tulsa,81,77,1
2026-02-14,N,Cal Poly,UC Santa Barbara,89,79,1
2026-02-14,N,Arizona,Texas Tech,75,78,0
2026-02-14,N,Harvard,Yale,75,76,0
2026-02-14,N,Ole Miss,Mississippi State,78,90,0
2026-02-14,N,Richmond,VCU,67,78,0
2026-02-14,N,UCF,West Virginia,67,74,0
2026-02-14,N,Dartmouth,Brown,76,79,0
2026-02-14,N,Princeton,Columbia,65,75,0
2026-02-14,N,Pennsylvania,Cornell,82,76,1
2026-02-14,N,East Texas A&M,McNeese,54,97,0
2026-02-14,N,Tennessee,LSU,73,63,1
2026-02-14,N,Texas Southern,Grambling,82,79,1
2026-02-14,N,Prairie View A&M,Southern,82,87,0
2026-02-14,N,UT Rio Grande Valley,Stephen F. Austin,57,66,0
2026-02-14,N,Austin Peay,Bellarmine,90,70,1
2026-02-14,N,Iowa,Purdue,57,78,0
2026-02-14,N,Lafayette,Lehigh,69,78,0
2026-02-14,N,Pepperdine,Loyola Marymount,90,89,1
2026-02-14,N,Alabama A&M,Mississippi Valley State,72,65,1
2026-02-14,N,San José State,Grand Canyon,79,94,0
2026-02-14,N,North Carolina Central,Coppin State,56,58,0
2026-02-14,N,Fresno State,Air Force,93,63,1
2026-02-14,N,Bowling Green,Toledo,80,70,1
2026-02-14,N,Central Michigan,Northern Illinois,88,46,1
2026-02-14,N,UNC Greensboro,Wofford,99,89,1
2026-02-14,N,Chattanooga,Western Carolina,76,81,0
2026-02-14,N,UC Davis,Long Beach State,71,54,1
2026-02-14,N,Incarnate Word,Nicholls,83,91,0
2026-02-14,N,Idaho,Idaho State,99,69,1
2026-02-14,N,Eastern Washington,Weber State,84,66,1
2026-02-14,N,Southern Indiana,Tennessee Tech,74,82,0
2026-02-14,N,Kennesaw State,Sam Houston,79,83,0
2026-02-14,N,Jacksonville State,New Mexico State,70,79,0
2026-02-14,N,Howard,Maryland Eastern Shore,79,53,1
2026-02-14,N,Norfolk State,Delaware State,75,58,1
2026-02-14,N,Alabama State,Arkansas-Pine Bluff,79,61,1
2026-02-14,N,Alcorn State,Bethune-Cookman,57,55,1
2026-02-14,N,Texas A&M-Corpus Christi,Lamar,76,63,1
2026-02-14,N,Northwestern State,SE Louisiana,69,66,1
2026-02-14,N,Houston Christian,New Orleans,61,60,1
2026-02-14,N,SIU Edwardsville,UT Martin,76,81,0
2026-02-14,N,Lindenwood,Southeast Missouri State,61,73,0
2026-02-14,N,Eastern Illinois,Little Rock,78,72,1
2026-02-14,N,Houston,Kansas State,78,64,1
2026-02-14,N,BYU,Colorado,90,86,1
2026-02-14,N,Baylor,Louisville,71,82,0
2026-02-14,N,Colorado State,Wyoming,79,68,1
2026-02-14,N,St. Bonaventure,Duquesne,73,78,0
2026-02-14,N,Wake Forest,Stanford,68,63,1
2026-02-14,N,NC State,Miami,76,77,0
2026-02-14,N,Binghamton,UAlbany,74,77,0
2026-02-14,N,UNC Wilmington,Hofstra,70,66,1
2026-02-14,N,James Madison,App State,69,58,1
2026-02-14,N,Northern Colorado,Portland State,77,65,1
2026-02-14,N,Jacksonville,North Florida,63,56,1
2026-02-14,N,Queens University,Lipscomb,87,81,1
2026-02-14,N,Abilene Christian,Tarleton State,73,59,1
2026-02-14,N,Jackson State,Florida A&M,80,60,1
2026-02-14,N,Old Dominion,Georgia State,78,55,1
2026-02-14,N,Oklahoma,Georgia,94,78,1
2026-02-14,N,Morehead State,Tennessee State,94,86,1
2026-02-14,N,Florida,Kentucky,92,83,1
2026-02-14,N,Oregon,Penn State,83,72,1
