Date,Type,Team,Opp,Points_For,Points_Against,Win
2007-12-23,nc,Longwood,George Washington,54,63,0
2007-12-23,nc,Cincinnati,North Carolina St.,77,85,0
2007-12-23,conf,Virginia Tech,Wake Forest,75,77,0
2007-12-23,nc,Weber St.,New Mexico,32,62,0
2007-12-23,nc,Colgate,Penn St.,48,66,0
2007-12-23,nc,Washington St.,Idaho St.,75,45,1
2007-12-23,nc,Iowa St.,Alabama,68,83,0
2007-12-23,nc,North Carolina A&T,Miami FL,64,95,0
2007-12-23,nc,Florida Atlantic,Monmouth,62,57,1
2007-12-23,nc,McNeese St.,Southern Miss,63,57,1
2007-12-23,nc,Purdue,Missouri St.,72,70,1
2007-12-23,nc,UT Rio Grande Valley,Texas Southern,78,60,1
2007-12-23,nc,Bethune Cookman,Wofford,59,70,0
2007-12-26,nc,Morehead St.,Louisville,49,73,0
2007-12-27,nc,Tennessee Tech,Georgia Tech,63,83,0
2007-12-27,nc,New Mexico,Hawaii,79,69,1
2007-12-27,nc,Coppin St.,Missouri,38,72,0
2007-12-27,nc,Nevada,North Carolina,70,106,0
2007-12-27,nc,Idaho St.,Utah,51,68,0
2007-12-27,nc,Rider,Drexel,66,73,0
2007-12-27,nc,North Carolina St.,Seton Hall,79,73,1
2007-12-27,nc,Jackson St.,TCU,68,79,0
2007-12-27,nc,Presbyterian,Western Carolina,57,60,0
2007-12-28,nc,Sam Houston St.,San Diego St.,78,79,0
2007-12-28,nc,Long Beach St.,California,65,102,0
2007-12-28,nc,Butler,Southern Illinois,57,55,1
2007-12-28,nc,Sacred Heart,Boston College,75,80,0
2007-12-28,nc,Delaware,Maryland,46,76,0
2007-12-28,nc,Minnesota,Nicholls St.,77,32,1
2007-12-28,nc,Southern Miss,Mississippi,58,78,0
2007-12-28,nc,Rhode Island,Eastern Michigan,92,75,1
2007-12-28,nc,North Carolina A&T,Washington St.,34,67,0
2007-12-28,nc,Morgan St.,Niagara,53,73,0
2007-12-28,nc,Loyola MD,Illinois,43,77,0
2007-12-28,nc,Georgia Southern,Texas A&M Corpus Chris,78,69,1
2007-12-28,nc,North Dakota St.,Bucknell,68,60,1
2007-12-28,nc,Connecticut,UCF,85,82,1
2007-12-28,nc,Robert Morris,Duquesne,70,86,0
2007-12-28,nc,Binghamton,Fordham,60,72,0
2007-12-28,nc,Furman,Cal St. Fullerton,72,103,0
2007-12-28,nc,Virginia Tech,Hofstra,84,59,1
2007-12-28,nc,Monmouth,Lehigh,39,56,0
2007-12-28,nc,Campbell,Liberty,61,68,0
2007-12-28,nc,Kennesaw St.,UNLV,55,78,0
2007-12-28,conf,Sacramento St.,Northern Colorado,60,74,0
2007-12-28,nc,Mount St. Mary's,Oregon,73,81,0
2007-12-28,nc,San Jose St.,Portland St.,76,73,1
2007-12-28,nc,Denver,Santa Clara,65,74,0
2007-12-28,nc,Saint Joseph's,Siena,74,68,1
2007-12-28,nc,UC Irvine,South Carolina,65,67,0
2007-12-28,nc,Marist,St. John's,59,62,0
2007-12-28,nc,Howard,Saint Mary's,48,97,0
2007-12-28,conf,Fairfield,Saint Peter's,89,78,1
2007-12-28,nc,Alabama St.,Tulane,60,69,0
2007-12-28,nc,San Francisco,Weber St.,54,62,0
2007-12-28,nc,Delaware St.,Xavier,33,65,0
2007-12-28,nc,South Dakota St.,Cal St. Bakersfield,71,73,0
2007-12-28,nc,Cal St. Northridge,Utah Valley,73,65,1
2007-12-29,nc,Towson,Auburn,59,79,0
2007-12-29,nc,Old Dominion,UAB,57,73,0
2007-12-29,nc,Jacksonville,South Alabama,57,70,0
2007-12-29,nc,Louisiana Monroe,Arkansas,60,85,0
2007-12-29,nc,St. Francis PA,Arizona St.,56,95,0
2007-12-29,nc,Southern Utah,Cal Poly,61,53,1
2007-12-29,nc,Fresno St.,Stanford,48,55,0
2007-12-29,nc,North Dakota St.,California,72,86,0
2007-12-29,nc,UC Davis,UCLA,48,76,0
2007-12-29,nc,UC Riverside,USC,57,70,0
2007-12-29,nc,Grambling St.,Colorado,47,93,0
2007-12-29,nc,American,Georgetown,51,78,0
2007-12-29,nc,Furman,Howard,67,62,1
2007-12-29,nc,Norfolk St.,Jacksonville St.,76,72,1
2007-12-29,nc,Temple,Florida,69,86,0
2007-12-29,nc,Winston Salem St.,South Florida,48,87,0
2007-12-29,nc,BYU,Boise St.,70,73,0
2007-12-29,conf,Northern Iowa,Bradley,59,46,1
2007-12-29,nc,Chicago St.,Indiana,59,97,0
2007-12-29,nc,Brown,Notre Dame,54,87,0
2007-12-29,nc,San Diego,Kentucky,81,72,1
2007-12-29,nc,Iona,Louisville,36,67,0
2007-12-29,nc,Washington,LSU,73,65,1
2007-12-29,nc,Boston University,Massachusetts,61,70,0
2007-12-29,nc,Green Bay,Michigan St.,75,93,0
2007-12-29,nc,Kennesaw St.,Minnesota,66,83,0
2007-12-29,nc,IUPUI,Saint Louis,57,66,0
2007-12-29,nc,Western Carolina,North Carolina St.,62,74,0
2007-12-29,conf,Illinois St.,Creighton,80,67,1
2007-12-29,nc,Alcorn St.,Nebraska,53,77,0
2007-12-29,nc,Manhattan,Rutgers,67,73,0
2007-12-29,nc,Eastern Illinois,Bowling Green,48,52,0
2007-12-29,nc,UMBC,Ohio St.,83,92,0
2007-12-29,nc,La Salle,Villanova,58,71,0
2007-12-29,nc,Samford,Clemson,45,78,0
2007-12-29,nc,Mercer,College of Charleston,74,84,0
2007-12-29,nc,Arizona,Memphis,63,76,0
2007-12-29,nc,Murray St.,Chattanooga,50,74,0
2007-12-29,nc,Tennessee Martin,Vanderbilt,85,92,0
2007-12-29,nc,Prairie View A&M,Baylor,71,108,0
2007-12-29,nc,TCU,Rice,65,70,0
2007-12-29,nc,Florida A&M,Texas A&M,54,83,0
2007-12-29,nc,Arkansas Pine Bluff,Houston,65,76,0
2007-12-29,nc,Wisconsin,Texas,67,66,1
2007-12-29,nc,Savannah St.,Marquette,37,77,0
2007-12-29,nc,Lipscomb,Marshall,72,62,1
2007-12-29,nc,Oklahoma,West Virginia,88,82,1
2007-12-29,nc,Rhode Island,Georgia Southern,85,80,1
2007-12-29,conf,Florida Atlantic,Louisiana Lafayette,52,71,0
2007-12-29,nc,Oral Roberts,Utah St.,55,76,0
2007-12-29,nc,UC Santa Barbara,Eastern Washington,58,51,1
2007-12-29,nc,George Washington,Alabama,57,93,0
2007-12-29,conf,Indiana St.,Evansville,70,56,1
2007-12-29,nc,UNC Greensboro,UNC Wilmington,72,55,1
2007-12-29,nc,Eastern Michigan,Texas A&M Corpus Chris,72,75,0
2007-12-29,nc,Penn,Florida Gulf Coast,30,60,0
2007-12-29,nc,Illinois Chicago,Akron,73,79,0
2007-12-29,nc,Wright St.,Belmont,78,74,1
2007-12-29,nc,Long Beach St.,Bucknell,57,61,0
2007-12-29,nc,UMKC,Central Arkansas,57,64,0
2007-12-29,nc,Miami OH,Cincinnati,50,56,0
2007-12-29,nc,Pittsburgh,Dayton,55,80,0
2007-12-29,nc,Morgan St.,Denver,44,54,0
2007-12-29,nc,DePaul,Detroit,70,64,1
2007-12-29,nc,Charleston Southern,Gardner Webb,77,105,0
2007-12-29,nc,Bethune Cookman,Georgia St.,60,56,1
2007-12-29,nc,Tennessee,Gonzaga,82,72,1
2007-12-29,nc,William & Mary,Hampton,63,70,0
2007-12-29,nc,Southeastern Louisiana,Iowa,50,57,0
2007-12-29,nc,Yale,Kansas,53,86,0
2007-12-29,nc,Wagner,Kansas St.,59,101,0
2007-12-29,nc,Cleveland St.,Kent St.,69,84,0
2007-12-29,nc,Stetson,Longwood,76,78,0
2007-12-29,nc,McNeese St.,Louisiana Tech,63,73,0
2007-12-29,nc,Hofstra,Marist,67,73,0
2007-12-29,nc,Winthrop,Miami FL,76,70,1
2007-12-29,nc,Austin Peay,Middle Tennessee,78,75,1
2007-12-29,nc,Buffalo,UNC Asheville,90,101,0
2007-12-29,nc,Nicholls St.,UNLV,42,64,0
2007-12-29,nc,Little Rock,Northern Illinois,55,59,0
2007-12-29,nc,FIU,Purdue,44,59,0
2007-12-29,nc,Niagara,Santa Clara,56,53,1
2007-12-29,nc,Texas St.,SMU,70,77,0
2007-12-29,nc,James Madison,South Carolina St.,84,75,1
2007-12-29,nc,Navy,St. Francis NY,85,83,1
2007-12-29,nc,Virginia Tech,St. John's,54,48,1
2007-12-29,nc,Cal St. Fullerton,Saint Mary's,59,69,0
2007-12-29,nc,Cornell,Stony Brook,66,50,1
2007-12-29,nc,UTEP,Texas Southern,104,61,1
2007-12-29,nc,Northwestern St.,Texas Tech,71,95,0
2007-12-29,nc,Oakland,Toledo,69,71,0
2007-12-29,conf,Western Kentucky,Troy,94,90,1
2007-12-29,conf,Drake,Wichita St.,62,54,1
2007-12-29,nc,Milwaukee,Wyoming,80,66,1
2007-12-29,nc,North Florida,Fort Wayne,59,82,0
2007-12-30,nc,South Dakota St.,San Jose St.,71,77,0
2007-12-30,conf,Florida St.,Georgia Tech,66,64,1
2007-12-30,nc,Presbyterian,Georgia,58,68,0
2007-12-30,nc,Centenary,Hawaii,66,74,0
2007-12-30,nc,Albany,Iowa St.,64,76,0
2007-12-30,conf,Missouri St.,Southern Illinois,71,79,0
2007-12-30,nc,Belmont,Murray St.,84,67,1
2007-12-30,nc,UC Irvine,Harvard,80,77,1
2007-12-30,nc,Valparaiso,North Carolina,58,90,0
2007-12-30,nc,Air Force,Wake Forest,67,78,0
2007-12-30,nc,Colgate,New Hampshire,49,46,1
2007-12-30,nc,Northeastern,Syracuse,74,95,0
2007-12-30,nc,Mississippi Valley St.,Tulsa,46,71,0
2007-12-30,nc,Montana St.,Oregon St.,60,59,1
2007-12-30,nc,James Madison,College of Charleston,53,76,0
2007-12-30,nc,Wright St.,Chattanooga,87,82,1
2007-12-30,nc,VMI,Richmond,69,71,0
2007-12-30,nc,Hartford,Virginia,70,78,0
2007-12-30,nc,Central Connecticut,Vermont,63,84,0
2007-12-30,nc,Nicholls St.,Kennesaw St.,84,68,1
2007-12-30,nc,Missouri,Mississippi St.,75,87,0
2007-12-30,nc,Tennessee St.,Illinois,60,58,1
2007-12-30,nc,St. Bonaventure,Binghamton,59,64,0
2007-12-30,nc,NJIT,UCF,50,82,0
2007-12-30,nc,USC Upstate,Duquesne,66,84,0
2007-12-30,nc,Appalachian St.,East Tennessee St.,69,72,0
2007-12-30,nc,Liberty,George Mason,64,72,0
2007-12-30,nc,LIU Brooklyn,UT Rio Grande Valley,95,83,1
2007-12-30,nc,Sam Houston St.,Loyola Marymount,83,66,1
2007-12-30,nc,South Carolina St.,Mercer,73,76,0
2007-12-30,nc,Princeton,Monmouth,50,59,0
2007-12-30,nc,Fairleigh Dickinson,Charlotte,59,65,0
2007-12-30,nc,Minnesota,UNLV,64,81,0
2007-12-30,conf,Northern Colorado,Northern Arizona,70,86,0
2007-12-30,nc,Lafayette,Robert Morris,76,88,0
2007-12-30,nc,Holy Cross,Sacred Heart,58,61,0
2007-12-30,nc,Stephen F. Austin,SMU,61,58,1
2007-12-31,nc,Fordham,Georgetown,55,82,0
2007-12-31,nc,Charleston Southern,Stetson,70,76,0
2007-12-31,nc,North Florida,Notre Dame,58,77,0
2007-12-31,nc,FIU,Kentucky,49,92,0
2007-12-31,nc,Alcorn St.,New Mexico St.,58,86,0
2007-12-31,nc,Northwestern St.,Oklahoma St.,36,82,0
2007-12-31,nc,Lehigh,Penn St.,68,81,0
2007-12-31,nc,Iona,Vanderbilt,73,97,0
2007-12-31,nc,Florida A&M,Baylor,61,84,0
2007-12-31,nc,Rice,Texas A&M,41,68,0
2007-12-31,nc,Idaho St.,Washington,50,82,0
2007-12-31,nc,San Diego,Marshall,60,76,0
2007-12-31,nc,Fort Wayne,Ball St.,62,69,0
2007-12-31,nc,Maine,Canisius,70,81,0
2007-12-31,nc,LIU Brooklyn,UCF,69,78,0
2007-12-31,nc,Saint Joseph's,Drexel,69,51,1
2007-12-31,nc,Utah,Gonzaga,59,61,0
2007-12-31,nc,Saint Peter's,Providence,78,83,0
2007-12-31,nc,Cornell,Quinnipiac,86,84,1
2007-12-31,nc,Delaware St.,Seton Hall,54,77,0
2007-12-31,nc,Dartmouth,Siena,54,89,0
2007-12-31,nc,Fairfield,William & Mary,50,71,0
2007-12-31,nc,Kansas St.,Xavier,77,103,0
2007-12-31,nc,UT Rio Grande Valley,NJIT,76,61,1
2007-12-31,nc,San Francisco,Utah Valley,61,73,0
2008-01-01,conf,Cincinnati,Louisville,58,57,1
2008-01-01,nc,Clemson,Alabama,87,61,1
2008-01-01,nc,Lamar,Texas Tech,77,79,0
2008-01-01,conf,Illinois St.,Wichita St.,49,46,1
2008-01-02,nc,Texas A&M Corpus Chris,Auburn,58,76,0
2008-01-02,nc,Alabama St.,UAB,42,70,0
2008-01-02,nc,Portland,Yale,70,88,0
2008-01-02,nc,High Point,Florida,70,88,0
2008-01-02,conf,Rutgers,South Florida,45,68,0
2008-01-02,nc,USC Upstate,Iowa St.,48,72,0
2008-01-02,conf,San Jose St.,Boise St.,63,78,0
2008-01-02,conf,New Mexico St.,Idaho,78,68,1
2008-01-02,conf,Penn St.,Northwestern,79,68,1
2008-01-02,conf,Middle Tennessee,Western Kentucky,51,62,0
2008-01-02,nc,Longwood,Boston College,52,81,0
2008-01-02,nc,Boston University,Holy Cross,62,65,0
2008-01-02,nc,Houston,Massachusetts,89,95,0
2008-01-02,conf,Northeastern,Towson,71,77,0
2008-01-02,nc,Savannah St.,Maryland,48,75,0
2008-01-02,conf,Wisconsin,Michigan,70,54,1
2008-01-02,nc,Alabama A&M,Mississippi,50,86,0
2008-01-02,nc,Coastal Carolina,East Carolina,64,89,0
2008-01-02,nc,Kent St.,North Carolina,61,90,0
2008-01-02,nc,Presbyterian,Wake Forest,58,70,0
2008-01-02,nc,Lehigh,Columbia,64,74,0
2008-01-02,conf,St. John's,Syracuse,70,76,0
2008-01-02,nc,Duquesne,Bowling Green,96,78,1
2008-01-02,nc,UTSA,Oklahoma St.,61,73,0
2008-01-02,nc,Lafayette,Pittsburgh,75,96,0
2008-01-02,nc,Fairleigh Dickinson,Rhode Island,63,94,0
2008-01-02,nc,TCU,Texas,59,67,0
2008-01-02,conf,VCU,James Madison,61,62,0
2008-01-02,conf,UC Riverside,Pacific,54,82,0
2008-01-02,conf,Creighton,Indiana St.,54,62,0
2008-01-02,conf,Hofstra,Old Dominion,54,75,0
2008-01-02,nc,Brown,Army,79,78,1
2008-01-02,nc,Ohio,Bucknell,53,47,1
2008-01-02,nc,Maine,Colgate,62,70,0
2008-01-02,nc,Akron,Dayton,81,83,0
2008-01-02,conf,Louisiana Monroe,Denver,50,66,0
2008-01-02,conf,Southern Illinois,Drake,51,61,0
2008-01-02,conf,UNC Wilmington,Drexel,60,70,0
2008-01-02,nc,Chicago St.,Eastern Michigan,72,68,1
2008-01-02,conf,South Alabama,Florida Atlantic,66,55,1
2008-01-02,conf,George Mason,Georgia St.,64,66,0
2008-01-02,conf,Indiana,Iowa,79,76,1
2008-01-02,nc,VMI,Mercer,102,99,1
2008-01-02,nc,Penn,Miami FL,62,88,0
2008-01-02,nc,NJIT,Navy,55,84,0
2008-01-02,nc,Central Arkansas,UNC Greensboro,62,80,0
2008-01-02,conf,Little Rock,New Orleans,84,75,1
2008-01-02,conf,Evansville,Northern Iowa,51,64,0
2008-01-02,conf,Eastern Kentucky,Southeast Missouri St.,55,66,0
2008-01-02,nc,Radford,South Carolina,63,90,0
2008-01-02,conf,Bradley,Missouri St.,80,91,0
2008-01-02,nc,New Mexico,UTEP,86,85,1
2008-01-02,nc,LSU,Tulane,63,68,0
2008-01-02,nc,North Carolina Central,Western Michigan,43,79,0
2008-01-02,conf,Delaware,William & Mary,58,51,1
2008-01-02,nc,UC Davis,Cal St. Bakersfield,62,59,1
2008-01-03,conf,Oregon,Arizona St.,54,62,0
2008-01-03,conf,Oregon St.,Arizona,63,76,0
2008-01-03,conf,Cal St. Northridge,Cal Poly,80,59,1
2008-01-03,conf,UCLA,Stanford,76,67,1
2008-01-03,conf,USC,California,82,92,0
2008-01-03,conf,West Virginia,Notre Dame,56,69,0
2008-01-03,conf,IUPUI,UMKC,77,72,1
2008-01-03,conf,Albany,New Hampshire,66,75,0
2008-01-03,conf,Western Carolina,Furman,60,64,0
2008-01-03,conf,Appalachian St.,College of Charleston,70,66,1
2008-01-03,nc,Siena,Memphis,58,102,0
2008-01-03,nc,Rice,Vanderbilt,58,76,0
2008-01-03,nc,Loyola Marymount,BYU,62,91,0
2008-01-03,conf,Western Illinois,Southern Utah,60,73,0
2008-01-03,nc,Virginia Tech,Richmond,49,52,0
2008-01-03,conf,Binghamton,Vermont,60,71,0
2008-01-03,conf,Providence,Marquette,67,96,0
2008-01-03,conf,Wright St.,Milwaukee,64,75,0
2008-01-03,conf,Stetson,Jacksonville,94,98,0
2008-01-03,conf,Villanova,DePaul,76,84,0
2008-01-03,conf,Arkansas St.,Louisiana Lafayette,63,73,0
2008-01-03,conf,Niagara,Iona,74,67,1
2008-01-03,conf,Loyola Chicago,Cleveland St.,55,63,0
2008-01-03,conf,Hawaii,Utah St.,80,86,0
2008-01-03,conf,Northern Arizona,Eastern Washington,79,75,1
2008-01-03,conf,Ohio St.,Illinois,74,58,1
2008-01-03,conf,Lipscomb,Campbell,86,79,1
2008-01-03,conf,Georgia Southern,Davidson,67,92,0
2008-01-03,conf,Murray St.,Eastern Illinois,80,83,0
2008-01-03,conf,Belmont,Gardner Webb,87,84,1
2008-01-03,conf,Fresno St.,Louisiana Tech,61,44,1
2008-01-03,conf,Fort Wayne,North Dakota St.,67,94,0
2008-01-03,conf,Florida Gulf Coast,North Florida,70,67,1
2008-01-03,conf,Idaho St.,Northern Colorado,76,65,1
2008-01-03,conf,Sacramento St.,Portland St.,58,83,0
2008-01-03,conf,Monmouth,Robert Morris,44,59,0
2008-01-03,conf,Long Beach St.,UC Santa Barbara,64,79,0
2008-01-03,conf,Connecticut,Seton Hall,98,86,1
2008-01-03,conf,Oakland,South Dakota St.,73,72,1
2008-01-03,conf,Mount St. Mary's,St. Francis NY,68,60,1
2008-01-03,conf,Quinnipiac,St. Francis PA,74,61,1
2008-01-03,conf,Austin Peay,Tennessee Martin,90,85,1
2008-01-03,conf,Morehead St.,Tennessee St.,53,59,0
2008-01-03,conf,Samford,Tennessee Tech,62,59,1
2008-01-03,conf,Elon,The Citadel,72,63,1
2008-01-03,conf,North Texas,Troy,88,91,0
2008-01-03,conf,Central Connecticut,Wagner,60,68,0
2008-01-03,conf,Detroit,Green Bay,52,78,0
2008-01-03,conf,Chattanooga,Wofford,85,78,1
2008-01-03,nc,Virginia,Xavier,70,108,0
2008-01-03,conf,Illinois Chicago,Youngstown St.,68,80,0
2008-01-04,nc,SMU,Colorado,52,63,0
2008-01-04,nc,Maryland Eastern Shore,Nebraska,50,86,0
2008-01-04,nc,American,Brown,55,68,0
2008-01-04,conf,UC Riverside,UC Davis,54,58,0
2008-01-04,nc,Chicago St.,Alabama,79,93,0
2008-01-04,conf,UC Irvine,Cal St. Fullerton,83,93,0
2008-01-04,conf,Fairfield,Loyola MD,69,67,1
2008-01-04,conf,Marist,Rider,81,80,1
2008-01-04,nc,Southern Miss,Savannah St.,56,61,0
2008-01-04,conf,Canisius,Saint Peter's,54,65,0
2008-01-05,conf,Western Kentucky,South Alabama,61,65,0
2008-01-05,conf,Oregon St.,Arizona St.,53,72,0
2008-01-05,conf,Oregon,Arizona,84,74,1
2008-01-05,conf,Long Beach St.,Cal Poly,52,64,0
2008-01-05,conf,TCU,San Diego St.,57,64,0
2008-01-05,conf,Hawaii,San Jose St.,85,79,1
2008-01-05,conf,USC,Stanford,46,52,0
2008-01-05,conf,UCLA,California,70,58,1
2008-01-05,conf,UNLV,Colorado St.,65,62,1
2008-01-05,nc,Yale,Hartford,70,73,0
2008-01-05,nc,La Salle,Florida St.,76,81,0
2008-01-05,conf,Boise St.,Idaho,95,84,1
2008-01-05,conf,Wichita St.,Bradley,80,73,1
2008-01-05,conf,Connecticut,Notre Dame,67,73,0
2008-01-05,conf,Tennessee St.,Murray St.,88,92,0
2008-01-05,nc,Louisville,Kentucky,89,75,1
2008-01-05,nc,Kansas,Boston College,85,60,1
2008-01-05,conf,Dartmouth,Harvard,56,82,0
2008-01-05,conf,Georgia St.,Northeastern,62,64,0
2008-01-05,conf,Fairleigh Dickinson,Mount St. Mary's,65,62,1
2008-01-05,conf,Minnesota,Michigan St.,59,65,0
2008-01-05,conf,Western Illinois,UMKC,69,62,1
2008-01-05,conf,Montana,Montana St.,58,74,0
2008-01-05,nc,North Carolina Central,East Carolina,62,79,0
2008-01-05,nc,Presbyterian,North Carolina St.,43,50,0
2008-01-05,conf,Georgetown,Rutgers,58,46,1
2008-01-05,conf,Fresno St.,New Mexico St.,67,77,0
2008-01-05,nc,Bucknell,St. Bonaventure,62,65,0
2008-01-05,conf,South Florida,Syracuse,77,89,0
2008-01-05,conf,Ohio,Bowling Green,49,52,0
2008-01-05,nc,Rice,Oklahoma,49,61,0
2008-01-05,nc,NJIT,Penn,68,79,0
2008-01-05,conf,Chattanooga,Furman,77,60,1
2008-01-05,conf,Elon,College of Charleston,65,78,0
2008-01-05,nc,Pepperdine,Memphis,53,90,0
2008-01-05,nc,Massachusetts,Vanderbilt,88,97,0
2008-01-05,nc,Arkansas,Baylor,85,78,1
2008-01-05,nc,LSU,Texas A&M,53,79,0
2008-01-05,nc,Saint Mary's,Texas,62,81,0
2008-01-05,conf,IUPUI,Southern Utah,78,61,1
2008-01-05,conf,Air Force,Utah,36,58,0
2008-01-05,conf,Washington St.,Washington,56,52,1
2008-01-05,conf,Detroit,Milwaukee,53,55,0
2008-01-05,conf,Iowa,Wisconsin,51,64,0
2008-01-05,nc,Winthrop,Marshall,62,67,0
2008-01-05,conf,Northern Iowa,Indiana St.,56,74,0
2008-01-05,conf,Florida Gulf Coast,Jacksonville,55,74,0
2008-01-05,conf,William & Mary,Old Dominion,70,61,1
2008-01-05,conf,Providence,DePaul,65,70,0
2008-01-05,conf,New Orleans,Louisiana Lafayette,57,67,0
2008-01-05,conf,Illinois Chicago,Cleveland St.,51,68,0
2008-01-05,nc,UT Rio Grande Valley,Texas St.,83,78,1
2008-01-05,conf,Sacramento St.,Eastern Washington,52,76,0
2008-01-05,conf,Mercer,Kennesaw St.,77,75,1
2008-01-05,nc,Lafayette,Mississippi St.,53,77,0
2008-01-05,nc,Portland,Army,66,70,0
2008-01-05,conf,VCU,UNC Wilmington,72,57,1
2008-01-05,conf,Miami OH,Akron,54,69,0
2008-01-05,conf,Little Rock,Arkansas St.,62,77,0
2008-01-05,conf,Jacksonville St.,Austin Peay,55,71,0
2008-01-05,conf,Valparaiso,Butler,65,73,0
2008-01-05,conf,Belmont,Campbell,75,83,0
2008-01-05,conf,Oral Roberts,Centenary,71,62,1
2008-01-05,conf,Western Carolina,Davidson,73,86,0
2008-01-05,conf,Delaware,Drexel,67,63,1
2008-01-05,conf,USC Upstate,East Tennessee St.,60,67,0
2008-01-05,conf,Southeast Missouri St.,Eastern Illinois,82,71,1
2008-01-05,conf,Tennessee Tech,Eastern Kentucky,75,64,1
2008-01-05,conf,Florida Atlantic,FIU,58,69,0
2008-01-05,conf,Lipscomb,Gardner Webb,73,81,0
2008-01-05,conf,Towson,George Mason,63,72,0
2008-01-05,nc,Georgia,Gonzaga,67,75,0
2008-01-05,conf,James Madison,Hofstra,60,66,0
2008-01-05,conf,Southern Illinois,Illinois St.,47,56,0
2008-01-05,conf,Alabama A&M,Jackson St.,74,87,0
2008-01-05,conf,Niagara,Manhattan,96,86,1
2008-01-05,conf,Denver,Middle Tennessee,50,68,0
2008-01-05,conf,Arkansas Pine Bluff,Mississippi Valley St.,60,56,1
2008-01-05,nc,Longwood,Navy,55,73,0
2008-01-05,nc,Maryland,Charlotte,76,72,1
2008-01-05,conf,Georgia Southern,UNC Greensboro,67,79,0
2008-01-05,conf,Oakland,North Dakota St.,73,71,1
2008-01-05,conf,Stetson,North Florida,71,69,1
2008-01-05,conf,UT Arlington,Northwestern St.,82,86,0
2008-01-05,conf,Northern Arizona,Portland St.,66,80,0
2008-01-05,conf,Southern,Prairie View A&M,70,63,1
2008-01-05,conf,Michigan,Purdue,58,65,0
2008-01-05,conf,Robert Morris,Quinnipiac,86,79,1
2008-01-05,conf,Wagner,Sacred Heart,70,63,1
2008-01-05,nc,UCF,Sam Houston St.,58,60,0
2008-01-05,nc,Holy Cross,San Francisco,67,63,1
2008-01-05,conf,Cal St. Northridge,UC Santa Barbara,88,84,1
2008-01-05,nc,Morgan St.,Seton Hall,81,89,0
2008-01-05,conf,Fort Wayne,South Dakota St.,60,73,0
2008-01-05,nc,UNC Asheville,South Carolina,61,58,1
2008-01-05,conf,Central Connecticut,St. Francis NY,80,75,1
2008-01-05,conf,Monmouth,St. Francis PA,51,50,1
2008-01-05,conf,Cincinnati,St. John's,58,70,0
2008-01-05,conf,Creighton,Missouri St.,50,49,1
2008-01-05,conf,Samford,Tennessee Martin,49,63,0
2008-01-05,conf,Alcorn St.,Texas Southern,75,81,0
2008-01-05,nc,UTEP,Texas Tech,68,75,0
2008-01-05,conf,Appalachian St.,The Citadel,63,50,1
2008-01-05,nc,Utah Valley,Troy,67,80,0
2008-01-05,conf,Northern Illinois,Western Michigan,69,86,0
2008-01-05,conf,Wright St.,Green Bay,49,52,0
2008-01-05,conf,New Mexico,Wyoming,99,92,1
2008-01-05,conf,Loyola Chicago,Youngstown St.,61,71,0
2008-01-05,conf,Alabama St.,Grambling St.,81,55,1
2008-01-05,nc,Pacific,Cal St. Bakersfield,67,58,1
2008-01-06,nc,Xavier,Auburn,80,57,1
2008-01-06,nc,Presbyterian,Georgia Tech,64,77,0
2008-01-06,nc,Cornell,Duke,67,81,0
2008-01-06,conf,UMBC,New Hampshire,86,73,1
2008-01-06,nc,American,Columbia,69,56,1
2008-01-06,conf,Northwestern,Ohio St.,51,62,0
2008-01-06,conf,Pittsburgh,Villanova,63,64,0
2008-01-06,conf,North Carolina,Clemson,90,88,1
2008-01-06,conf,Marquette,West Virginia,64,79,0
2008-01-06,conf,Drake,Evansville,71,68,1
2008-01-06,conf,Penn St.,Illinois,68,64,1
2008-01-06,conf,Vermont,Albany,79,80,0
2008-01-06,conf,Boston University,Binghamton,49,69,0
2008-01-06,conf,Eastern Michigan,Central Michigan,53,62,0
2008-01-06,conf,Buffalo,Kent St.,63,68,0
2008-01-06,nc,Princeton,Lehigh,49,68,0
2008-01-06,conf,Iona,Loyola MD,51,63,0
2008-01-06,conf,Weber St.,Northern Colorado,52,55,0
2008-01-06,conf,Canisius,Rider,51,102,0
2008-01-06,conf,Saint Peter's,Siena,56,79,0
2008-01-06,conf,Maine,Stony Brook,59,75,0
2008-01-06,conf,Ball St.,Toledo,54,58,0
2008-01-07,conf,Cal St. Fullerton,UC Riverside,77,47,1
2008-01-07,nc,Tulsa,Colorado,81,68,1
2008-01-07,conf,Samford,Jacksonville St.,57,53,1
2008-01-07,nc,Robert Morris,Boston College,57,51,1
2008-01-07,nc,Mount St. Mary's,Oklahoma,57,81,0
2008-01-07,conf,Louisiana Monroe,North Texas,57,78,0
2008-01-07,nc,Charleston Southern,Virginia Tech,49,79,0
2008-01-07,conf,Eastern Illinois,Austin Peay,57,73,0
2008-01-07,conf,Alabama St.,Jackson St.,71,81,0
2008-01-07,nc,Savannah St.,Kansas St.,25,85,0
2008-01-07,conf,Sacred Heart,LIU Brooklyn,75,68,1
2008-01-07,conf,Butler,Loyola Chicago,66,55,1
2008-01-07,conf,Manhattan,Marist,66,76,0
2008-01-07,conf,The Citadel,UNC Greensboro,54,84,0
2008-01-07,nc,North Carolina Central,Norfolk St.,83,87,0
