Date,Type,Team,Opp,Points_For,Points_Against,Win
2012-12-22,nc,Prairie View A&M,California,53,85,0
2012-12-22,nc,Fresno St.,UCLA,78,91,0
2012-12-22,nc,Air Force,UC Riverside,61,53,1
2012-12-22,nc,Marist,Hartford,46,56,0
2012-12-22,nc,VMI,George Washington,67,76,0
2012-12-22,nc,American,Georgetown,48,65,0
2012-12-22,nc,The Citadel,Georgia Tech,41,73,0
2012-12-22,nc,USC,Georgia,56,64,0
2012-12-22,nc,Miami FL,Hawaii,73,58,1
2012-12-22,nc,Marshall,Kentucky,54,82,0
2012-12-22,nc,Louisville,Western Kentucky,78,55,1
2012-12-22,nc,Providence,Boston College,68,71,0
2012-12-22,nc,Cornell,Boston University,57,70,0
2012-12-22,nc,Holy Cross,Harvard,65,72,0
2012-12-22,nc,East Carolina,Massachusetts,81,88,0
2012-12-22,nc,Texas,Michigan St.,56,67,0
2012-12-22,nc,Lafayette,Minnesota,50,75,0
2012-12-22,nc,Loyola Marymount,Saint Louis,44,65,0
2012-12-22,nc,Southeast Missouri St.,UMKC,66,65,1
2012-12-22,nc,Missouri,Illinois,82,73,1
2012-12-22,nc,St. Bonaventure,North Carolina St.,73,92,0
2012-12-22,nc,McNeese St.,North Carolina,63,97,0
2012-12-22,nc,Central Michigan,Nebraska,75,89,0
2012-12-22,nc,Fairleigh Dickinson,Vermont,62,76,0
2012-12-22,nc,Bucknell,Princeton,67,79,0
2012-12-22,nc,Missouri St.,New Mexico St.,51,71,0
2012-12-22,nc,South Dakota St.,New Mexico,70,65,1
2012-12-22,nc,Elon,Columbia,70,69,1
2012-12-22,nc,Syracuse,Temple,79,83,0
2012-12-22,nc,Illinois Chicago,Miami OH,70,82,0
2012-12-22,nc,Kansas,Ohio St.,74,66,1
2012-12-22,nc,Maryland Eastern Shore,Ohio,57,93,0
2012-12-22,nc,Tennessee Tech,Oklahoma St.,42,78,0
2012-12-22,nc,Tulsa,Oral Roberts,72,68,1
2012-12-22,nc,San Diego,Oregon St.,79,86,0
2012-12-22,nc,Georgia St.,Rhode Island,60,65,0
2012-12-22,nc,Coastal Carolina,College of Charleston,51,60,0
2012-12-22,nc,TCU,Rice,65,63,1
2012-12-22,nc,Southern,Texas A&M,53,51,1
2012-12-22,nc,Chicago St.,Houston,57,79,0
2012-12-22,nc,San Jose St.,James Madison,68,77,0
2012-12-22,nc,Bradley,Virginia Tech,65,66,0
2012-12-22,nc,Northern Illinois,Washington,57,67,0
2012-12-22,nc,LSU,Marquette,80,84,0
2012-12-22,nc,Milwaukee,Wisconsin,53,74,0
2012-12-22,nc,Radford,West Virginia,62,72,0
2012-12-22,nc,Mississippi,Indiana St.,85,87,0
2012-12-22,nc,Georgia Southern,Mississippi Valley St.,63,52,1
2012-12-22,nc,Nebraska Omaha,UT Rio Grande Valley,72,80,0
2012-12-22,nc,Furman,Jacksonville,53,65,0
2012-12-22,nc,Virginia,Old Dominion,61,63,0
2012-12-22,nc,Nicholls St.,UC Davis,71,82,0
2012-12-22,nc,UMBC,DePaul,61,69,0
2012-12-22,nc,Duquesne,Louisiana Lafayette,79,91,0
2012-12-22,nc,Florida Gulf Coast,Maine,78,84,0
2012-12-22,nc,Southern Illinois,Utah St.,58,70,0
2012-12-22,conf,Idaho St.,Eastern Washington,54,57,0
2012-12-22,nc,Mercer,Alabama,66,59,1
2012-12-22,nc,Central Arkansas,Mississippi St.,72,79,0
2012-12-22,nc,SMU,Alcorn St.,67,52,1
2012-12-22,nc,Presbyterian,Appalachian St.,70,78,0
2012-12-22,nc,Evansville,Butler,67,75,0
2012-12-22,nc,Wright St.,Cincinnati,58,68,0
2012-12-22,nc,Murray St.,Dayton,68,77,0
2012-12-22,nc,Eastern Illinois,Drake,56,74,0
2012-12-22,nc,Davidson,Drexel,58,69,0
2012-12-22,nc,Arizona,East Tennessee St.,73,53,1
2012-12-22,nc,Oakland,Eastern Michigan,59,57,1
2012-12-22,nc,George Mason,Richmond,67,64,1
2012-12-22,nc,Austin Peay,Illinois St.,57,83,0
2012-12-22,nc,Coppin St.,Iowa,50,80,0
2012-12-22,nc,Florida,Kansas St.,61,67,0
2012-12-22,nc,Arkansas St.,Kent St.,69,73,0
2012-12-22,nc,Sacred Heart,La Salle,71,100,0
2012-12-22,nc,Manhattan,South Carolina,57,63,0
2012-12-22,nc,Villanova,Monmouth,83,56,1
2012-12-22,nc,Northern Kentucky,Navy,55,46,1
2012-12-22,nc,Florida St.,Charlotte,79,76,1
2012-12-22,nc,Wake Forest,UNC Greensboro,84,70,1
2012-12-22,nc,Canisius,UNLV,74,89,0
2012-12-22,nc,Houston Baptist,Oregon,50,91,0
2012-12-22,nc,Portland,Colorado St.,53,70,0
2012-12-22,conf,Weber St.,Portland St.,73,69,1
2012-12-22,nc,San Diego St.,San Francisco,80,58,1
2012-12-22,nc,Wagner,Santa Clara,45,69,0
2012-12-22,nc,Campbell,Seattle,49,72,0
2012-12-22,nc,Seton Hall,LIU Brooklyn,89,58,1
2012-12-22,nc,Colgate,St. Francis NY,61,73,0
2012-12-22,nc,Fairfield,Saint Joseph's,60,57,1
2012-12-22,nc,Loyola Chicago,Saint Peter's,54,49,1
2012-12-22,nc,Arkansas Pine Bluff,UTEP,61,83,0
2012-12-22,nc,FIU,Texas Southern,48,45,1
2012-12-22,nc,Arizona St.,Texas Tech,77,62,1
2012-12-22,nc,Tulane,Hofstra,83,62,1
2012-12-22,nc,Mount St. Mary's,Western Michigan,66,87,0
2012-12-22,nc,Southern Miss,Wichita St.,51,59,0
2012-12-22,nc,South Dakota,Green Bay,55,72,0
2012-12-22,nc,Wofford,Xavier,56,55,1
2012-12-22,nc,Dartmouth,Bryant,66,79,0
2012-12-22,nc,Cal St. Bakersfield,North Florida,70,80,0
2012-12-22,nc,North Carolina Central,Utah Valley,73,67,1
2012-12-23,nc,Indiana St.,San Diego St.,55,62,0
2012-12-23,nc,East Tennessee St.,Hawaii,61,84,0
2012-12-23,nc,Boise St.,New Orleans,67,51,1
2012-12-23,nc,Portland,Bradley,57,55,1
2012-12-23,nc,Brown,Northwestern,42,63,0
2012-12-23,nc,New Hampshire,Penn St.,45,72,0
2012-12-23,nc,Kennesaw St.,Pittsburgh,43,59,0
2012-12-23,nc,South Carolina St.,Clemson,41,77,0
2012-12-23,nc,Colorado St.,Virginia Tech,88,52,1
2012-12-23,nc,North Florida,Georgia Southern,74,46,1
2012-12-23,nc,James Madison,San Diego,62,59,1
2012-12-23,nc,Norfolk St.,Iona,72,100,0
2012-12-23,nc,Cleveland St.,Akron,57,87,0
2012-12-23,nc,Central Michigan,Arkansas Pine Bluff,62,45,1
2012-12-23,nc,IUPUI,Ball St.,77,68,1
2012-12-23,nc,Siena,Fordham,75,81,0
2012-12-23,nc,Arizona,Miami FL,69,50,1
2012-12-23,nc,Cal St. Bakersfield,Mississippi Valley St.,69,64,1
2012-12-23,nc,Saint Mary's,Northern Iowa,75,82,0
2012-12-23,nc,Mississippi,San Francisco,85,78,1
2012-12-23,nc,Nebraska,UTEP,52,68,0
2012-12-25,nc,San Diego St.,Arizona,67,68,0
2012-12-25,nc,Mississippi,Hawaii,81,66,1
2012-12-25,nc,San Francisco,East Tennessee St.,67,49,1
2012-12-25,nc,Indiana St.,Miami FL,57,55,1
2012-12-27,conf,IPFW,IUPUI,74,88,0
2012-12-27,conf,FIU,Western Kentucky,63,76,0
2012-12-27,nc,Northern Arizona,BYU,54,84,0
2012-12-27,nc,Texas Southern,Akron,68,83,0
2012-12-27,conf,Louisiana Lafayette,Arkansas St.,70,87,0
2012-12-27,nc,Alcorn St.,Canisius,74,87,0
2012-12-27,nc,New Mexico,Cincinnati,55,54,1
2012-12-27,nc,Morgan St.,Loyola Marymount,62,79,0
2012-12-27,nc,Rhode Island,Saint Mary's,59,82,0
2012-12-27,conf,Florida Atlantic,Troy,61,54,1
2012-12-27,conf,Oakland,Western Illinois,63,73,0
2012-12-28,nc,Missouri,UCLA,94,97,0
2012-12-28,nc,Jacksonville,Indiana,59,93,0
2012-12-28,nc,Belmont,Boston University,64,48,1
2012-12-28,nc,SIU Edwardsville,Saint Louis,41,68,0
2012-12-28,nc,Bowling Green,North Dakota,53,56,0
2012-12-28,nc,Rider,Rutgers,56,68,0
2012-12-28,nc,NJIT,Villanova,60,70,0
2012-12-28,nc,Oral Roberts,Memphis,57,72,0
2012-12-28,nc,High Point,Chattanooga,61,68,0
2012-12-28,nc,Utah Valley,Austin Peay,84,77,1
2012-12-28,nc,Howard,UCF,45,62,0
2012-12-28,nc,Binghamton,Colgate,47,74,0
2012-12-28,nc,Baylor,Gonzaga,87,94,0
2012-12-28,nc,Houston Baptist,LSU,58,75,0
2012-12-28,nc,Bucknell,Loyola MD,66,46,1
2012-12-28,nc,Southern Miss,Morehead St.,94,58,1
2012-12-28,nc,Albany,Navy,71,61,1
2012-12-28,nc,Yale,Nevada,75,85,0
2012-12-28,nc,Providence,Brown,68,69,0
2012-12-28,nc,Stony Brook,Seton Hall,59,60,0
2012-12-28,nc,Cornell,St. Francis PA,79,67,1
2012-12-28,nc,Iona,Saint Joseph's,91,96,0
2012-12-28,nc,North Carolina A&T,Texas Tech,74,85,0
2012-12-29,nc,Northeastern,UAB,63,83,0
2012-12-29,conf,Arkansas St.,South Alabama,63,54,1
2012-12-29,nc,Northwestern St.,Arkansas,61,79,0
2012-12-29,nc,Coppin St.,Arizona St.,52,68,0
2012-12-29,nc,Lafayette,Stanford,59,65,0
2012-12-29,nc,Harvard,California,67,62,1
2012-12-29,conf,Cal Poly,UC Riverside,58,48,1
2012-12-29,nc,Hartford,Colorado,52,80,0
2012-12-29,nc,Washington,Connecticut,53,61,0
2012-12-29,nc,Boston University,Howard,71,44,1
2012-12-29,nc,Tulsa,Florida St.,63,82,0
2012-12-29,conf,Tennessee Tech,Jacksonville St.,62,83,0
2012-12-29,nc,Air Force,Florida,61,78,0
2012-12-29,nc,George Mason,South Florida,57,61,0
2012-12-29,nc,Fordham,Georgia Tech,48,73,0
2012-12-29,nc,Florida A&M,Georgia,73,82,0
2012-12-29,conf,Cal St. Northridge,Hawaii,71,74,0
2012-12-29,conf,Drake,Bradley,57,67,0
2012-12-29,conf,Oakland,IUPUI,84,62,1
2012-12-29,nc,Valparaiso,Murray St.,66,64,1
2012-12-29,nc,Kentucky,Louisville,77,80,0
2012-12-29,conf,North Texas,Western Kentucky,64,70,0
2012-12-29,nc,Holy Cross,Boston College,60,70,0
2012-12-29,nc,UMBC,Mount St. Mary's,55,58,0
2012-12-29,nc,Delaware St.,Maryland,50,79,0
2012-12-29,nc,Central Michigan,Michigan,73,88,0
2012-12-29,nc,Santa Clara,Duke,77,90,0
2012-12-29,nc,Norfolk St.,East Carolina,63,74,0
2012-12-29,nc,Western Michigan,North Carolina St.,68,84,0
2012-12-29,nc,UNLV,North Carolina,73,79,0
2012-12-29,conf,Evansville,Creighton,70,87,0
2012-12-29,nc,Nicholls St.,Nebraska,59,68,0
2012-12-29,nc,Manhattan,Columbia,58,69,0
2012-12-29,nc,Alcorn St.,Syracuse,36,57,0
2012-12-29,nc,Chicago St.,Ohio St.,44,87,0
2012-12-29,nc,Ohio,Oklahoma,63,74,0
2012-12-29,nc,Towson,Oregon St.,67,66,1
2012-12-29,nc,Duquesne,Penn St.,74,84,0
2012-12-29,nc,Utah Valley,Chattanooga,69,76,0
2012-12-29,nc,Butler,Vanderbilt,68,49,1
2012-12-29,nc,Army,Texas A&M,55,61,0
2012-12-29,nc,Prairie View A&M,Houston,75,80,0
2012-12-29,conf,New Mexico St.,UT Arlington,47,68,0
2012-12-29,nc,Rice,Texas,41,57,0
2012-12-29,nc,Virginia Tech,BYU,71,97,0
2012-12-29,conf,Northern Colorado,Southern Utah,50,51,0
2012-12-29,nc,Davidson,Richmond,70,64,1
2012-12-29,nc,College of Charleston,Vermont,62,50,1
2012-12-29,nc,Idaho St.,Washington St.,39,74,0
2012-12-29,nc,North Carolina Central,Marquette,66,75,0
2012-12-29,nc,Samford,Wisconsin,51,87,0
2012-12-29,nc,Georgia St.,Georgia Southern,64,68,0
2012-12-29,nc,Fairfield,Old Dominion,55,54,1
2012-12-29,conf,Pacific,Long Beach St.,63,67,0
2012-12-29,conf,UC Davis,UC Irvine,58,69,0
2012-12-29,nc,Morgan St.,San Diego,63,66,0
2012-12-29,nc,Loyola Chicago,DePaul,69,61,1
2012-12-29,conf,Arkansas Little Rock,Louisiana Lafayette,70,79,0
2012-12-29,conf,San Jose St.,Texas St.,72,55,1
2012-12-29,nc,Auburn,Illinois,79,81,0
2012-12-29,conf,Stephen F. Austin,Texas A&M Corpus Chris,67,56,1
2012-12-29,nc,UNC Wilmington,Campbell,60,72,0
2012-12-29,nc,Saint Peter's,Central Connecticut,71,69,1
2012-12-29,nc,Belmont,UCF,63,66,0
2012-12-29,conf,UC Santa Barbara,Cal St. Fullerton,79,86,0
2012-12-29,nc,Austin Peay,High Point,74,76,0
2012-12-29,nc,American,Kansas,57,89,0
2012-12-29,nc,UMKC,Kansas St.,44,52,0
2012-12-29,nc,LIU Brooklyn,Lamar,80,81,0
2012-12-29,nc,Bryant,Lehigh,80,79,1
2012-12-29,conf,Denver,Louisiana Tech,60,68,0
2012-12-29,nc,Cal St. Bakersfield,Loyola Marymount,66,73,0
2012-12-29,conf,FIU,Middle Tennessee,52,69,0
2012-12-29,conf,Florida Atlantic,Louisiana Monroe,64,65,0
2012-12-29,conf,South Dakota,Nebraska Omaha,95,72,1
2012-12-29,conf,South Dakota St.,North Dakota St.,62,65,0
2012-12-29,nc,Massachusetts,Northern Illinois,64,59,1
2012-12-29,nc,UT Rio Grande Valley,Portland,56,52,1
2012-12-29,nc,William & Mary,Purdue,66,73,0
2012-12-29,nc,Maine,Quinnipiac,76,71,1
2012-12-29,conf,Tennessee Martin,Southeast Missouri St.,60,65,0
2012-12-29,conf,Idaho,Seattle,71,64,1
2012-12-29,nc,La Salle,Siena,80,52,1
2012-12-29,nc,Presbyterian,South Carolina,60,76,0
2012-12-29,nc,Xavier,Tennessee,47,51,0
2012-12-29,conf,Eastern Illinois,Tennessee St.,59,67,0
2012-12-29,conf,Utah St.,UTSA,71,67,1
2012-12-29,nc,Illinois Chicago,Toledo,55,74,0
2012-12-29,nc,Fairleigh Dickinson,VCU,67,96,0
2012-12-29,nc,Penn,Wagner,63,68,0
2012-12-29,conf,IPFW,Western Illinois,50,62,0
2012-12-30,nc,Dayton,USC,61,63,0
2012-12-30,nc,Sacred Heart,George Washington,38,77,0
2012-12-30,nc,Loyola MD,Memphis,64,78,0
2012-12-30,nc,Wofford,Virginia,39,74,0
2012-12-30,nc,Eastern Kentucky,West Virginia,67,74,0
2012-12-30,conf,Illinois St.,Indiana St.,75,77,0
2012-12-30,nc,Tulane,Alabama,53,50,1
2012-12-30,nc,Alabama A&M,Mississippi St.,59,57,1
2012-12-30,nc,Princeton,Akron,58,62,0
2012-12-30,nc,Cornell,Binghamton,79,77,1
2012-12-30,nc,New Hampshire,Colgate,63,65,0
2012-12-30,nc,Canisius,Detroit,78,83,0
2012-12-30,nc,Furman,SMU,53,72,0
2012-12-30,nc,Yale,Saint Mary's,62,78,0
2012-12-30,conf,Southern Illinois,Missouri St.,59,70,0
2012-12-30,nc,Mississippi Valley St.,TCU,64,67,0
2012-12-30,conf,Northern Iowa,Wichita St.,41,66,0
2012-12-30,nc,Hampton,Winthrop,43,50,0
2012-12-30,nc,St. Francis NY,NJIT,89,87,1
2012-12-30,nc,North Carolina A&T,Cal St. Bakersfield,52,60,0
2012-12-31,nc,Rider,Delaware,66,73,0
2012-12-31,nc,Dartmouth,Boston College,58,79,0
2012-12-31,conf,Michigan St.,Minnesota,63,76,0
2012-12-31,nc,New Mexico,Saint Louis,46,60,0
2012-12-31,nc,UNC Greensboro,North Carolina St.,68,89,0
2012-12-31,nc,Iona,St. Bonaventure,93,74,1
2012-12-31,nc,Central Connecticut,Syracuse,62,96,0
2012-12-31,nc,Gonzaga,Oklahoma St.,69,68,1
2012-12-31,nc,Texas A&M Corpus Chris,Oklahoma,42,72,0
2012-12-31,nc,UT Rio Grande Valley,Oregon St.,59,84,0
2012-12-31,nc,Bowling Green,Temple,57,75,0
2012-12-31,conf,Cincinnati,Pittsburgh,70,61,1
2012-12-31,conf,Denver,UT Arlington,50,35,1
2012-12-31,conf,Northern Kentucky,Jacksonville,51,53,0
2012-12-31,conf,Utah St.,Texas St.,81,57,1
2012-12-31,conf,Florida Gulf Coast,Kennesaw St.,68,59,1
2012-12-31,nc,Brown,Albany,50,57,0
2012-12-31,nc,Saint Joseph's,Drexel,63,49,1
2012-12-31,nc,Monmouth,Fordham,71,82,0
2012-12-31,nc,Army,Houston Baptist,95,86,1
2012-12-31,conf,Indiana,Iowa,69,65,1
2012-12-31,nc,South Dakota,Kansas St.,50,70,0
2012-12-31,nc,Fairleigh Dickinson,Longwood,79,71,1
2012-12-31,conf,New Mexico St.,Louisiana Tech,72,81,0
2012-12-31,nc,College of Charleston,Marist,85,75,1
2012-12-31,conf,Stetson,Mercer,64,70,0
2012-12-31,conf,North Texas,Middle Tennessee,57,75,0
2012-12-31,conf,UMKC,Nebraska Omaha,65,77,0
2012-12-31,conf,Lipscomb,North Florida,70,84,0
2012-12-31,nc,Nevada,Oregon,43,56,0
2012-12-31,nc,Harvard,Saint Mary's,69,70,0
2012-12-31,conf,Jacksonville St.,Tennessee Martin,64,54,1
2012-12-31,conf,San Jose St.,UTSA,80,67,1
2012-12-31,nc,Florida A&M,Texas Tech,56,70,0
2012-12-31,nc,Chicago St.,Toledo,58,53,1
2012-12-31,nc,Liberty,Western Carolina,63,62,1
2013-01-01,nc,Yale,Iowa St.,70,80,0
2013-01-01,nc,IUPUI,Maryland,63,81,0
2013-01-01,nc,The Citadel,Clemson,51,92,0
2013-01-01,conf,Connecticut,Marquette,76,82,0
2013-01-01,nc,Hofstra,Florida Atlantic,57,61,0
2013-01-01,nc,Stony Brook,Manhattan,50,44,1
2013-01-02,nc,Florida St.,Auburn,72,78,0
2013-01-02,nc,Georgia Southern,UAB,61,65,0
2013-01-02,conf,Utah,Arizona St.,54,55,0
2013-01-02,nc,Cal St. Bakersfield,San Diego St.,57,72,0
2013-01-02,nc,UTEP,Colorado St.,58,62,0
2013-01-02,conf,Binghamton,Hartford,68,71,0
2013-01-02,nc,Chattanooga,Georgia Tech,58,74,0
2013-01-02,conf,Bradley,Southern Illinois,66,60,1
2013-01-02,conf,Youngstown St.,Illinois Chicago,60,65,0
2013-01-02,nc,Eastern Michigan,Kentucky,38,90,0
2013-01-02,conf,Providence,Louisville,62,80,0
2013-01-02,nc,Campbell,East Carolina,86,81,1
2013-01-02,nc,Xavier,Wake Forest,59,66,0
2013-01-02,conf,Vermont,New Hampshire,64,51,1
2013-01-02,nc,Colgate,Columbia,59,66,0
2013-01-02,nc,Bucknell,Cornell,72,56,1
2013-01-02,conf,Rutgers,Syracuse,53,78,0
2013-01-02,nc,Massachusetts,Miami OH,70,69,1
2013-01-02,conf,Nebraska,Ohio St.,44,70,0
2013-01-02,nc,Buffalo,Tulsa,57,63,0
2013-01-02,conf,St. John's,Villanova,86,98,0
2013-01-02,nc,William & Mary,Vanderbilt,50,64,0
2013-01-02,nc,Boise St.,UT Arlington,64,46,1
2013-01-02,nc,Air Force,Richmond,68,91,0
2013-01-02,nc,Delaware St.,Marshall,53,51,1
2013-01-02,conf,Lipscomb,Jacksonville,71,85,0
2013-01-02,conf,James Madison,Old Dominion,58,55,1
2013-01-02,conf,Seton Hall,DePaul,73,72,1
2013-01-02,conf,Boston University,Maine,58,63,0
2013-01-02,nc,NJIT,Lafayette,66,83,0
2013-01-02,nc,Kent St.,Cleveland St.,72,55,1
2013-01-02,conf,Stetson,Kennesaw St.,70,60,1
2013-01-02,conf,Missouri St.,Evansville,59,62,0
2013-01-02,conf,Towson,UNC Wilmington,79,74,1
2013-01-02,conf,UMBC,Albany,48,65,0
2013-01-02,nc,Coppin St.,Akron,63,91,0
2013-01-02,conf,Grambling St.,Alabama A&M,53,78,0
2013-01-02,conf,Jackson St.,Alabama St.,66,70,0
2013-01-02,conf,Prairie View A&M,Alcorn St.,54,68,0
2013-01-02,conf,Mississippi Valley St.,Arkansas Pine Bluff,64,79,0
2013-01-02,nc,Norfolk St.,Ball St.,61,62,0
2013-01-02,nc,Penn,Butler,57,70,0
2013-01-02,nc,South Florida,UCF,65,56,1
2013-01-02,nc,Duke,Davidson,67,50,1
2013-01-02,conf,Wichita St.,Drake,75,63,1
2013-01-02,nc,VCU,East Tennessee St.,109,58,1
2013-01-02,nc,Florida A&M,FIU,72,88,0
2013-01-02,conf,Drexel,Georgia St.,77,60,1
2013-01-02,conf,Creighton,Illinois St.,79,72,1
2013-01-02,conf,Florida Gulf Coast,Mercer,70,77,0
2013-01-02,nc,La Salle,Miami FL,59,76,0
2013-01-02,nc,UNC Asheville,Charlotte,63,71,0
2013-01-02,nc,Radford,North Carolina A&T,77,81,0
2013-01-02,conf,Northern Kentucky,North Florida,65,52,1
2013-01-02,conf,Indiana St.,Northern Iowa,65,61,1
2013-01-02,conf,Illinois,Purdue,61,68,0
2013-01-02,conf,San Francisco,Santa Clara,69,74,0
2013-01-02,nc,Wyoming,SMU,59,56,1
2013-01-02,conf,Texas Southern,Southern,57,63,0
2013-01-02,conf,Loyola Chicago,Valparaiso,63,54,1
2013-01-02,nc,Savannah St.,Western Illinois,35,39,0
2013-01-02,nc,North Carolina Central,Winthrop,64,57,1
2013-01-02,nc,Navy,IPFW,63,68,0
2013-01-02,nc,Hampton,USC Upstate,49,68,0
2013-01-03,conf,Colorado,Arizona,83,92,0
2013-01-03,conf,Long Beach St.,Cal Poly,73,79,0
2013-01-03,conf,Idaho,San Jose St.,64,55,1
2013-01-03,conf,California,UCLA,65,79,0
2013-01-03,conf,Stanford,USC,69,71,0
2013-01-03,nc,Maryland Eastern Shore,American,49,63,0
2013-01-03,conf,Belmont,Jacksonville St.,73,62,1
2013-01-03,conf,Cal St. Fullerton,Hawaii,88,90,0
2013-01-03,conf,Michigan,Northwestern,94,66,1
2013-01-03,conf,Fairleigh Dickinson,Mount St. Mary's,72,65,1
2013-01-03,conf,South Dakota St.,UMKC,77,61,1
2013-01-03,conf,Portland St.,Montana St.,59,62,0
2013-01-03,conf,Eastern Washington,Montana,66,81,0
2013-01-03,conf,UTSA,New Mexico St.,62,82,0
2013-01-03,conf,North Dakota St.,South Dakota,92,66,1
2013-01-03,nc,Houston Baptist,Texas A&M,59,67,0
2013-01-03,nc,UT Rio Grande Valley,Houston,71,96,0
2013-01-03,conf,Troy,North Texas,59,76,0
2013-01-03,conf,Loyola Marymount,BYU,51,92,0
2013-01-03,conf,Penn St.,Wisconsin,51,60,0
2013-01-03,conf,Portland,San Diego,50,61,0
2013-01-03,conf,North Dakota,Idaho St.,66,53,1
2013-01-03,conf,Marist,Niagara,72,94,0
2013-01-03,conf,Seattle,Utah St.,66,75,0
2013-01-03,nc,New Orleans,Mississippi St.,46,97,0
2013-01-03,conf,Western Kentucky,Arkansas Little Rock,67,75,0
2013-01-03,conf,Middle Tennessee,Arkansas St.,60,66,0
2013-01-03,conf,Fairfield,Canisius,66,45,1
2013-01-03,conf,Texas St.,Denver,53,64,0
2013-01-03,conf,Milwaukee,Detroit,59,74,0
2013-01-03,conf,Eastern Illinois,Eastern Kentucky,54,65,0
2013-01-03,conf,Louisiana Lafayette,Florida Atlantic,70,75,0
2013-01-03,conf,Northeastern,George Mason,84,74,1
2013-01-03,conf,SIU Edwardsville,Morehead St.,64,68,0
2013-01-03,conf,South Alabama,Louisiana Monroe,77,72,1
2013-01-03,nc,Chicago St.,UNLV,52,74,0
2013-01-03,conf,Central Arkansas,Nicholls St.,79,83,0
2013-01-03,conf,UC Riverside,Cal St. Northridge,65,64,1
2013-01-03,conf,Sacramento St.,Northern Arizona,50,57,0
2013-01-03,conf,McNeese St.,Northwestern St.,63,78,0
2013-01-03,conf,Nebraska Omaha,Oakland,79,91,0
2013-01-03,conf,Gonzaga,Pepperdine,78,62,1
2013-01-03,conf,St. Francis NY,Quinnipiac,63,61,1
2013-01-03,conf,Bryant,Robert Morris,84,77,1
2013-01-03,conf,LIU Brooklyn,Sacred Heart,73,77,0
2013-01-03,conf,UC Irvine,UC Santa Barbara,71,74,0
2013-01-03,conf,Oral Roberts,Southeastern Louisiana,86,72,1
2013-01-03,conf,Austin Peay,Southeast Missouri St.,84,86,0
2013-01-03,conf,Central Connecticut,St. Francis PA,60,67,0
2013-01-03,conf,Lamar,Stephen F. Austin,43,79,0
2013-01-03,conf,Murray St.,Tennessee Martin,73,62,1
2013-01-03,conf,Tennessee St.,Tennessee Tech,72,66,1
2013-01-03,conf,Monmouth,Wagner,56,60,0
2013-01-03,conf,Northern Colorado,Weber St.,54,79,0
2013-01-03,conf,Green Bay,Wright St.,53,64,0
2013-01-04,nc,George Washington,Georgia,41,52,0
2013-01-04,nc,Yale,Holy Cross,61,54,1
2013-01-04,nc,Savannah St.,Saint Louis,59,67,0
2013-01-04,nc,Fordham,Mississippi,68,95,0
2013-01-04,nc,Brown,Rhode Island,47,59,0
2013-01-04,conf,Jackson St.,Alabama A&M,87,88,0
2013-01-04,conf,Grambling St.,Alabama St.,56,69,0
2013-01-04,conf,Texas Southern,Alcorn St.,57,48,1
2013-01-04,conf,Rider,Loyola MD,65,71,0
2013-01-04,conf,Iona,Siena,66,62,1
2013-01-04,conf,Prairie View A&M,Southern,45,50,0
2013-01-04,conf,Manhattan,Saint Peter's,55,53,1
2013-01-04,nc,Memphis,Tennessee,85,80,1
2013-01-04,nc,Wofford,Tulane,48,62,0
2013-01-04,conf,Cleveland St.,Valparaiso,50,74,0
2013-01-05,conf,Middle Tennessee,South Alabama,60,56,1
2013-01-05,nc,Delaware St.,Arkansas,51,86,0
2013-01-05,conf,Utah,Arizona,57,60,0
2013-01-05,conf,UC Irvine,Cal Poly,67,72,0
2013-01-05,conf,Seattle,San Jose St.,71,76,0
2013-01-05,conf,Stanford,UCLA,60,68,0
2013-01-05,conf,California,USC,72,64,1
2013-01-05,nc,St. Bonaventure,Colorado St.,64,85,0
2013-01-05,conf,Tennessee St.,Jacksonville St.,66,57,1
2013-01-05,conf,North Florida,Stetson,90,74,1
2013-01-05,conf,Miami FL,Georgia Tech,62,49,1
2013-01-05,conf,UC Riverside,Hawaii,61,76,0
2013-01-05,conf,Seton Hall,Notre Dame,74,93,0
2013-01-05,conf,USC Upstate,Northern Kentucky,60,54,1
2013-01-05,nc,Bethune Cookman,LSU,63,79,0
2013-01-05,conf,North Carolina St.,Boston College,78,73,1
2013-01-05,conf,Hartford,Boston University,77,74,1
2013-01-05,conf,UNC Wilmington,Northeastern,64,68,0
2013-01-05,nc,Eastern Michigan,Massachusetts,61,75,0
2013-01-05,conf,Monmouth,Mount St. Mary's,59,71,0
2013-01-05,conf,Virginia Tech,Maryland,71,94,0
2013-01-05,conf,Purdue,Michigan St.,61,84,0
2013-01-05,conf,North Dakota St.,UMKC,63,44,1
2013-01-05,nc,Bucknell,Missouri,64,66,0
2013-01-05,conf,Eastern Washington,Montana St.,68,70,0
2013-01-05,conf,Portland St.,Montana,55,62,0
2013-01-05,conf,Wake Forest,Duke,62,80,0
2013-01-05,conf,Indiana St.,Creighton,66,79,0
2013-01-05,nc,Colgate,Dartmouth,78,62,1
2013-01-05,conf,Pittsburgh,Rutgers,62,67,0
2013-01-05,conf,Texas St.,New Mexico St.,67,78,0
2013-01-05,nc,Marshall,Ohio,57,94,0
2013-01-05,conf,Florida St.,Clemson,71,66,1
2013-01-05,conf,Furman,College of Charleston,56,60,0
2013-01-05,conf,South Dakota St.,South Dakota,71,74,0
2013-01-05,conf,Texas,Baylor,79,86,0
